"poly","ring","x","y","st"
"22_13",1,23067,20515,"22"
"22_13",1,23050,20512,"22"
"22_14",1,22820,20298,"22"
"22_14",1,22824,20326,"22"
"22_14",1,22834,20323,"22"
"22_14",1,22833,20297,"22"
"22_14",1,22820,20298,"22"
"22_15",1,22750,20305,"22"
"22_15",1,22773,20320,"22"
"22_15",1,22784,20312,"22"
"22_15",1,22785,20287,"22"
"22_15",1,22749,20286,"22"
"22_15",1,22750,20305,"22"
"22_16",1,22858,20587,"22"
"22_16",1,22844,20574,"22"
"22_16",1,22813,20584,"22"
"22_16",1,22815,20602,"22"
"22_16",1,22826,20605,"22"
"22_16",1,22842,20591,"22"
"22_16",1,22858,20587,"22"
"22_17",1,22702,20585,"22"
"22_17",1,22700,20609,"22"
"22_17",1,22717,20604,"22"
"22_17",1,22717,20586,"22"
"22_17",1,22702,20585,"22"
"22_18",1,23092,20512,"22"
"22_18",1,23119,20519,"22"
"22_18",1,23121,20510,"22"
"22_18",1,23092,20512,"22"
"22_19",1,22627,20575,"22"
"22_19",1,22621,20559,"22"
"22_19",1,22604,20565,"22"
"22_19",1,22605,20598,"22"
"22_19",1,22627,20575,"22"
"22_20",1,22682,20274,"22"
"22_20",1,22680,20284,"22"
"22_20",1,22694,20284,"22"
"22_20",1,22682,20274,"22"
"22_21",1,22942,20065,"22"
"22_21",1,22959,20053,"22"
"22_21",1,22968,20036,"22"
"22_21",1,22954,20028,"22"
"22_21",1,22928,20027,"22"
"22_21",1,22913,20044,"22"
"22_21",1,22900,20020,"22"
"22_21",1,22871,20019,"22"
"22_21",1,22853,20021,"22"
"22_21",1,22854,20032,"22"
"22_21",1,22866,20046,"22"
"22_21",1,22882,20045,"22"
"22_21",1,22896,20055,"22"
"22_21",1,22901,20068,"22"
"22_21",1,22869,20081,"22"
"22_21",1,22872,20096,"22"
"22_21",1,22861,20108,"22"
"22_21",1,22878,20126,"22"
"22_21",1,22887,20128,"22"
"22_21",1,22884,20153,"22"
"22_21",1,22894,20166,"22"
"22_21",1,22901,20134,"22"
"22_21",1,22913,20129,"22"
"22_21",1,22912,20094,"22"
"22_21",1,22933,20094,"22"
"22_21",1,22939,20125,"22"
"22_21",1,22936,20095,"22"
"22_21",1,22957,20080,"22"
"22_21",1,22942,20065,"22"
"22_22",1,22422,20148,"22"
"22_22",1,22420,20176,"22"
"22_22",1,22442,20179,"22"
"22_22",1,22436,20157,"22"
"22_22",1,22422,20148,"22"
"22_23",1,22727,20013,"22"
"22_23",1,22732,20054,"22"
"22_23",1,22743,20060,"22"
"22_23",1,22756,20051,"22"
"22_23",1,22792,20068,"22"
"22_23",1,22800,20055,"22"
"22_23",1,22812,20062,"22"
"22_23",1,22813,20024,"22"
"22_23",1,22821,20013,"22"
"22_23",1,22800,19987,"22"
"22_23",1,22782,19978,"22"
"22_23",1,22746,19938,"22"
"22_23",1,22729,19971,"22"
"22_23",1,22725,19987,"22"
"22_23",1,22745,19987,"22"
"22_23",1,22745,20001,"22"
"22_23",1,22729,20001,"22"
"22_23",1,22727,20013,"22"
"22_24",1,22690,19920,"22"
"22_24",1,22696,19908,"22"
"22_24",1,22761,19878,"22"
"22_24",1,22775,19866,"22"
"22_24",1,22747,19884,"22"
"22_24",1,22747,19868,"22"
"22_24",1,22705,19869,"22"
"22_24",1,22727,19893,"22"
"22_24",1,22702,19904,"22"
"22_24",1,22701,19869,"22"
"22_24",1,22694,19870,"22"
"22_24",1,22696,19907,"22"
"22_24",1,22668,19920,"22"
"22_24",1,22690,19920,"22"
"22_25",1,23035,20017,"22"
"22_25",1,23034,19964,"22"
"22_25",1,23008,20002,"22"
"22_25",1,23030,20005,"22"
"22_25",1,23035,20017,"22"
"22_26",1,22480,20069,"22"
"22_26",1,22505,20062,"22"
"22_26",1,22514,20037,"22"
"22_26",1,22531,20025,"22"
"22_26",1,22536,19995,"22"
"22_26",1,22542,19982,"22"
"22_26",1,22538,19967,"22"
"22_26",1,22515,19963,"22"
"22_26",1,22506,20014,"22"
"22_26",1,22492,20035,"22"
"22_26",1,22469,20046,"22"
"22_26",1,22455,20075,"22"
"22_26",1,22461,20111,"22"
"22_26",1,22474,20100,"22"
"22_26",1,22490,20077,"22"
"22_26",1,22480,20069,"22"
"22_27",1,22987,19822,"22"
"22_27",1,22980,19829,"22"
"22_27",1,22981,19850,"22"
"22_27",1,22989,19862,"22"
"22_27",1,23002,19852,"22"
"22_27",1,22987,19822,"22"
"22_28",1,22982,19917,"22"
"22_28",1,22961,19907,"22"
"22_28",1,22962,19922,"22"
"22_28",1,22973,19927,"22"
"22_28",1,22982,19917,"22"
"22_29",1,22763,19826,"22"
"22_29",1,22749,19821,"22"
"22_29",1,22750,19843,"22"
"22_29",1,22772,19835,"22"
"22_29",1,22763,19826,"22"
"22_30",1,22823,20284,"22"
"22_30",1,22821,20270,"22"
"22_30",1,22805,20270,"22"
"22_30",1,22795,20285,"22"
"22_30",1,22823,20284,"22"
"22_31",1,22883,19822,"22"
"22_31",1,22917,19826,"22"
"22_31",1,22922,19812,"22"
"22_31",1,22900,19807,"22"
"22_31",1,22877,19808,"22"
"22_31",1,22883,19822,"22"
"22_32",1,23014,20046,"22"
"22_32",1,23019,20061,"22"
"22_32",1,23016,20091,"22"
"22_32",1,23037,20090,"22"
"22_32",1,23036,20063,"22"
"22_32",1,23014,20046,"22"
"22_33",1,22703,19855,"22"
"22_33",1,22731,19844,"22"
"22_33",1,22693,19841,"22"
"22_33",1,22703,19855,"22"
"22_34",1,22705,19869,"22"
"22_34",1,22703,19855,"22"
"22_34",1,22701,19869,"22"
"22_34",1,22705,19869,"22"
"22_35",1,22571,19932,"22"
"22_35",1,22599,19932,"22"
"22_35",1,22592,19920,"22"
"22_35",1,22577,19918,"22"
"22_35",1,22571,19932,"22"
"22_36",1,22668,19920,"22"
"22_36",1,22640,19920,"22"
"22_36",1,22646,19930,"22"
"22_36",1,22668,19920,"22"
"22_37",1,25312,20538,"22"
"22_37",1,25304,20537,"22"
"22_37",1,25291,20514,"22"
"22_37",1,25260,20507,"22"
"22_37",1,25235,20511,"22"
"22_37",1,25210,20508,"22"
"22_37",1,25171,20478,"22"
"22_37",1,25157,20435,"22"
"22_37",1,25160,20393,"22"
"22_37",1,25181,20315,"22"
"22_37",1,25166,20310,"22"
"22_37",1,25157,20321,"22"
"22_37",1,25153,20354,"22"
"22_37",1,25128,20393,"22"
"22_37",1,25146,20414,"22"
"22_37",1,25144,20439,"22"
"22_37",1,25157,20478,"22"
"22_37",1,25144,20480,"22"
"22_37",1,25128,20460,"22"
"22_37",1,25090,20450,"22"
"22_37",1,25065,20446,"22"
"22_37",1,25061,20412,"22"
"22_37",1,25033,20403,"22"
"22_37",1,25023,20389,"22"
"22_37",1,25020,20373,"22"
"22_37",1,24987,20370,"22"
"22_37",1,24976,20355,"22"
"22_37",1,24952,20382,"22"
"22_37",1,24957,20388,"22"
"22_37",1,24942,20419,"22"
"22_37",1,24931,20433,"22"
"22_37",1,24984,20418,"22"
"22_37",1,24980,20462,"22"
"22_37",1,24945,20460,"22"
"22_37",1,24931,20453,"22"
"22_37",1,24930,20432,"22"
"22_37",1,24887,20445,"22"
"22_37",1,24859,20439,"22"
"22_37",1,24864,20429,"22"
"22_37",1,24924,20428,"22"
"22_37",1,24942,20417,"22"
"22_37",1,24920,20400,"22"
"22_37",1,24818,20405,"22"
"22_37",1,24812,20408,"22"
"22_37",1,24776,20376,"22"
"22_37",1,24757,20363,"22"
"22_37",1,24702,20298,"22"
"22_37",1,24692,20274,"22"
"22_37",1,24676,20251,"22"
"22_37",1,24658,20260,"22"
"22_37",1,24633,20237,"22"
"22_37",1,24595,20210,"22"
"22_37",1,24595,20199,"22"
"22_37",1,24599,20199,"22"
"22_37",1,24601,20198,"22"
"22_37",1,24604,20197,"22"
"22_37",1,24613,20191,"22"
"22_37",1,24618,20198,"22"
"22_37",1,24624,20206,"22"
"22_37",1,24629,20211,"22"
"22_37",1,24629,20218,"22"
"22_37",1,24643,20227,"22"
"22_37",1,24644,20219,"22"
"22_37",1,24628,20209,"22"
"22_37",1,24631,20196,"22"
"22_37",1,24629,20201,"22"
"22_37",1,24622,20197,"22"
"22_37",1,24618,20198,"22"
"22_37",1,24613,20191,"22"
"22_37",1,24632,20188,"22"
"22_37",1,24665,20172,"22"
"22_37",1,24669,20187,"22"
"22_37",1,24668,20173,"22"
"22_37",1,24689,20183,"22"
"22_37",1,24692,20190,"22"
"22_37",1,24705,20191,"22"
"22_37",1,24694,20190,"22"
"22_37",1,24690,20170,"22"
"22_37",1,24693,20163,"22"
"22_37",1,24743,20146,"22"
"22_37",1,24807,20134,"22"
"22_37",1,24918,20125,"22"
"22_37",1,24939,20153,"22"
"22_37",1,24953,20141,"22"
"22_37",1,24958,20124,"22"
"22_37",1,24918,20125,"22"
"22_37",1,24811,20133,"22"
"22_37",1,24734,20147,"22"
"22_37",1,24709,20156,"22"
"22_37",1,24618,20188,"22"
"22_37",1,24609,20186,"22"
"22_37",1,24597,20167,"22"
"22_37",1,24603,20146,"22"
"22_37",1,24583,20147,"22"
"22_37",1,24564,20119,"22"
"22_37",1,24548,20111,"22"
"22_37",1,24550,20101,"22"
"22_37",1,24550,20083,"22"
"22_37",1,24523,20088,"22"
"22_37",1,24525,20067,"22"
"22_37",1,24539,20066,"22"
"22_37",1,24511,20052,"22"
"22_37",1,24516,20067,"22"
"22_37",1,24506,20074,"22"
"22_37",1,24494,20052,"22"
"22_37",1,24450,20050,"22"
"22_37",1,24439,20034,"22"
"22_37",1,24446,19986,"22"
"22_37",1,24423,19987,"22"
"22_37",1,24428,20005,"22"
"22_37",1,24424,20021,"22"
"22_37",1,24412,20039,"22"
"22_37",1,24411,20056,"22"
"22_37",1,24448,20057,"22"
"22_37",1,24458,20063,"22"
"22_37",1,24476,20082,"22"
"22_37",1,24469,20095,"22"
"22_37",1,24449,20107,"22"
"22_37",1,24458,20117,"22"
"22_37",1,24497,20099,"22"
"22_37",1,24500,20063,"22"
"22_37",1,24521,20103,"22"
"22_37",1,24509,20106,"22"
"22_37",1,24516,20172,"22"
"22_37",1,24510,20214,"22"
"22_37",1,24479,20262,"22"
"22_37",1,24496,20277,"22"
"22_37",1,24536,20265,"22"
"22_37",1,24562,20276,"22"
"22_37",1,24565,20295,"22"
"22_37",1,24555,20302,"22"
"22_37",1,24577,20299,"22"
"22_37",1,24599,20346,"22"
"22_37",1,24559,20326,"22"
"22_37",1,24553,20328,"22"
"22_37",1,24579,20336,"22"
"22_37",1,24596,20356,"22"
"22_37",1,24638,20383,"22"
"22_37",1,24609,20391,"22"
"22_37",1,24583,20413,"22"
"22_37",1,24601,20398,"22"
"22_37",1,24625,20389,"22"
"22_37",1,24645,20390,"22"
"22_37",1,24669,20405,"22"
"22_37",1,24691,20440,"22"
"22_37",1,24692,20455,"22"
"22_37",1,24671,20481,"22"
"22_37",1,24732,20483,"22"
"22_37",1,24731,20464,"22"
"22_37",1,24739,20457,"22"
"22_37",1,24748,20458,"22"
"22_37",1,24757,20465,"22"
"22_37",1,24761,20472,"22"
"22_37",1,24770,20505,"22"
"22_37",1,24773,20512,"22"
"22_37",1,24778,20518,"22"
"22_37",1,24786,20523,"22"
"22_37",1,24826,20525,"22"
"22_37",1,24835,20558,"22"
"22_37",1,24848,20565,"22"
"22_37",1,24871,20565,"22"
"22_37",1,24873,20531,"22"
"22_37",1,24892,20518,"22"
"22_37",1,24906,20518,"22"
"22_37",1,24924,20531,"22"
"22_37",1,24954,20513,"22"
"22_37",1,24957,20535,"22"
"22_37",1,24921,20564,"22"
"22_37",1,24878,20565,"22"
"22_37",1,24922,20565,"22"
"22_37",1,24933,20559,"22"
"22_37",1,24958,20535,"22"
"22_37",1,24985,20525,"22"
"22_37",1,25011,20542,"22"
"22_37",1,25024,20529,"22"
"22_37",1,25045,20521,"22"
"22_37",1,25065,20522,"22"
"22_37",1,25074,20524,"22"
"22_37",1,25086,20524,"22"
"22_37",1,25107,20512,"22"
"22_37",1,25089,20511,"22"
"22_37",1,25082,20497,"22"
"22_37",1,25114,20501,"22"
"22_37",1,25123,20505,"22"
"22_37",1,25158,20529,"22"
"22_37",1,25149,20563,"22"
"22_37",1,25181,20569,"22"
"22_37",1,25196,20577,"22"
"22_37",1,25203,20605,"22"
"22_37",1,25207,20609,"22"
"22_37",1,25221,20614,"22"
"22_37",1,25224,20607,"22"
"22_37",1,25242,20615,"22"
"22_37",1,25260,20602,"22"
"22_37",1,25255,20591,"22"
"22_37",1,25294,20579,"22"
"22_37",1,25307,20576,"22"
"22_37",1,25319,20580,"22"
"22_37",1,25357,20581,"22"
"22_37",1,25365,20598,"22"
"22_37",1,25368,20611,"22"
"22_37",1,25364,20623,"22"
"22_37",1,25357,20625,"22"
"22_37",1,25354,20623,"22"
"22_37",1,25344,20600,"22"
"22_37",1,25336,20588,"22"
"22_37",1,25324,20584,"22"
"22_37",1,25342,20598,"22"
"22_37",1,25350,20618,"22"
"22_37",1,25352,20622,"22"
"22_37",1,25355,20626,"22"
"22_37",1,25362,20626,"22"
"22_37",1,25377,20616,"22"
"22_37",1,25397,20588,"22"
"22_37",1,25415,20600,"22"
"22_37",1,25419,20631,"22"
"22_37",1,25427,20634,"22"
"22_37",1,25434,20638,"22"
"22_37",1,25471,20622,"22"
"22_37",1,25473,20617,"22"
"22_37",1,25475,20612,"22"
"22_37",1,25475,20600,"22"
"22_37",1,25471,20592,"22"
"22_37",1,25479,20573,"22"
"22_37",1,25484,20584,"22"
"22_37",1,25501,20580,"22"
"22_37",1,25529,20587,"22"
"22_37",1,25532,20601,"22"
"22_37",1,25544,20608,"22"
"22_37",1,25552,20595,"22"
"22_37",1,25571,20602,"22"
"22_37",1,25574,20613,"22"
"22_37",1,25592,20613,"22"
"22_37",1,25612,20637,"22"
"22_37",1,25613,20657,"22"
"22_37",1,25618,20647,"22"
"22_37",1,25611,20632,"22"
"22_37",1,25618,20628,"22"
"22_37",1,25597,20603,"22"
"22_37",1,25579,20595,"22"
"22_37",1,25577,20601,"22"
"22_37",1,25571,20602,"22"
"22_37",1,25577,20587,"22"
"22_37",1,25571,20602,"22"
"22_37",1,25570,20596,"22"
"22_37",1,25563,20598,"22"
"22_37",1,25528,20582,"22"
"22_37",1,25533,20571,"22"
"22_37",1,25563,20585,"22"
"22_37",1,25570,20585,"22"
"22_37",1,25565,20582,"22"
"22_37",1,25606,20596,"22"
"22_37",1,25631,20630,"22"
"22_37",1,25662,20620,"22"
"22_37",1,25655,20612,"22"
"22_37",1,25664,20599,"22"
"22_37",1,25648,20559,"22"
"22_37",1,25643,20537,"22"
"22_37",1,25657,20512,"22"
"22_37",1,25675,20493,"22"
"22_37",1,25712,20492,"22"
"22_37",1,25698,20474,"22"
"22_37",1,25660,20478,"22"
"22_37",1,25649,20465,"22"
"22_37",1,25639,20464,"22"
"22_37",1,25649,20466,"22"
"22_37",1,25660,20482,"22"
"22_37",1,25621,20489,"22"
"22_37",1,25630,20480,"22"
"22_37",1,25635,20461,"22"
"22_37",1,25629,20444,"22"
"22_37",1,25631,20428,"22"
"22_37",1,25614,20400,"22"
"22_37",1,25588,20442,"22"
"22_37",1,25573,20462,"22"
"22_37",1,25549,20486,"22"
"22_37",1,25528,20501,"22"
"22_37",1,25492,20517,"22"
"22_37",1,25487,20513,"22"
"22_37",1,25458,20519,"22"
"22_37",1,25455,20524,"22"
"22_37",1,25432,20539,"22"
"22_37",1,25423,20551,"22"
"22_37",1,25407,20550,"22"
"22_37",1,25407,20539,"22"
"22_37",1,25338,20538,"22"
"22_37",1,25334,20528,"22"
"22_37",1,25318,20523,"22"
"22_37",1,25312,20538,"22"
"22_37",2,25065,20446,"22"
"22_37",2,25067,20466,"22"
"22_37",2,25098,20467,"22"
"22_37",2,25102,20473,"22"
"22_37",2,25101,20482,"22"
"22_37",2,25106,20499,"22"
"22_37",2,25104,20499,"22"
"22_37",2,25082,20497,"22"
"22_37",2,25087,20489,"22"
"22_37",2,25076,20470,"22"
"22_37",2,25066,20466,"22"
"22_37",2,25065,20446,"22"
"22_37",3,24757,20363,"22"
"22_37",3,24807,20404,"22"
"22_37",3,24811,20420,"22"
"22_37",3,24799,20424,"22"
"22_37",3,24755,20408,"22"
"22_37",3,24724,20390,"22"
"22_37",3,24763,20424,"22"
"22_37",3,24760,20446,"22"
"22_37",3,24752,20458,"22"
"22_37",3,24746,20456,"22"
"22_37",3,24737,20456,"22"
"22_37",3,24731,20461,"22"
"22_37",3,24728,20482,"22"
"22_37",3,24678,20478,"22"
"22_37",3,24693,20456,"22"
"22_37",3,24694,20436,"22"
"22_37",3,24687,20427,"22"
"22_37",3,24713,20415,"22"
"22_37",3,24717,20390,"22"
"22_37",3,24691,20412,"22"
"22_37",3,24668,20399,"22"
"22_37",3,24680,20384,"22"
"22_37",3,24647,20354,"22"
"22_37",3,24625,20347,"22"
"22_37",3,24618,20326,"22"
"22_37",3,24597,20340,"22"
"22_37",3,24587,20311,"22"
"22_37",3,24568,20278,"22"
"22_37",3,24581,20267,"22"
"22_37",3,24566,20274,"22"
"22_37",3,24555,20250,"22"
"22_37",3,24552,20253,"22"
"22_37",3,24536,20231,"22"
"22_37",3,24528,20219,"22"
"22_37",3,24532,20215,"22"
"22_37",3,24535,20210,"22"
"22_37",3,24530,20203,"22"
"22_37",3,24514,20207,"22"
"22_37",3,24517,20186,"22"
"22_37",3,24526,20181,"22"
"22_37",3,24530,20188,"22"
"22_37",3,24533,20191,"22"
"22_37",3,24536,20192,"22"
"22_37",3,24538,20193,"22"
"22_37",3,24541,20194,"22"
"22_37",3,24546,20194,"22"
"22_37",3,24558,20199,"22"
"22_37",3,24573,20196,"22"
"22_37",3,24585,20212,"22"
"22_37",3,24583,20215,"22"
"22_37",3,24609,20228,"22"
"22_37",3,24611,20225,"22"
"22_37",3,24633,20241,"22"
"22_37",3,24645,20257,"22"
"22_37",3,24657,20266,"22"
"22_37",3,24675,20252,"22"
"22_37",3,24691,20273,"22"
"22_37",3,24702,20299,"22"
"22_37",3,24747,20353,"22"
"22_37",3,24757,20363,"22"
"22_37",4,24528,20219,"22"
"22_37",4,24563,20269,"22"
"22_37",4,24560,20271,"22"
"22_37",4,24524,20260,"22"
"22_37",4,24489,20268,"22"
"22_37",4,24487,20253,"22"
"22_37",4,24511,20216,"22"
"22_37",4,24528,20219,"22"
"22_37",5,24609,20186,"22"
"22_37",5,24611,20192,"22"
"22_37",5,24601,20198,"22"
"22_37",5,24597,20196,"22"
"22_37",5,24595,20199,"22"
"22_37",5,24579,20198,"22"
"22_37",5,24570,20193,"22"
"22_37",5,24560,20195,"22"
"22_37",5,24538,20193,"22"
"22_37",5,24538,20185,"22"
"22_37",5,24536,20184,"22"
"22_37",5,24533,20190,"22"
"22_37",5,24528,20184,"22"
"22_37",5,24526,20166,"22"
"22_37",5,24535,20164,"22"
"22_37",5,24536,20157,"22"
"22_37",5,24535,20134,"22"
"22_37",5,24544,20114,"22"
"22_37",5,24563,20119,"22"
"22_37",5,24582,20146,"22"
"22_37",5,24588,20166,"22"
"22_37",5,24609,20186,"22"
"22_37",6,25473,20617,"22"
"22_37",6,25462,20626,"22"
"22_37",6,25452,20621,"22"
"22_37",6,25465,20610,"22"
"22_37",6,25473,20617,"22"
"22_37",7,25475,20600,"22"
"22_37",7,25473,20600,"22"
"22_37",7,25469,20604,"22"
"22_37",7,25468,20604,"22"
"22_37",7,25466,20603,"22"
"22_37",7,25466,20599,"22"
"22_37",7,25473,20600,"22"
"22_37",7,25475,20600,"22"
"22_37",8,25621,20489,"22"
"22_37",8,25601,20496,"22"
"22_37",8,25604,20502,"22"
"22_37",8,25597,20505,"22"
"22_37",8,25593,20497,"22"
"22_37",8,25580,20494,"22"
"22_37",8,25599,20497,"22"
"22_37",8,25613,20484,"22"
"22_37",8,25621,20489,"22"
"22_37",9,25423,20571,"22"
"22_37",9,25421,20578,"22"
"22_37",9,25397,20576,"22"
"22_37",9,25401,20556,"22"
"22_37",9,25424,20555,"22"
"22_37",9,25423,20571,"22"
"22_37",10,25157,20527,"22"
"22_37",10,25123,20505,"22"
"22_37",10,25126,20498,"22"
"22_37",10,25114,20501,"22"
"22_37",10,25106,20500,"22"
"22_37",10,25105,20491,"22"
"22_37",10,25102,20482,"22"
"22_37",10,25108,20471,"22"
"22_37",10,25144,20482,"22"
"22_37",10,25169,20508,"22"
"22_37",10,25157,20527,"22"
"22_37",11,25572,20559,"22"
"22_37",11,25547,20549,"22"
"22_37",11,25535,20555,"22"
"22_37",11,25528,20569,"22"
"22_37",11,25509,20564,"22"
"22_37",11,25504,20542,"22"
"22_37",11,25516,20547,"22"
"22_37",11,25576,20536,"22"
"22_37",11,25572,20559,"22"
"22_37",12,24969,20506,"22"
"22_37",12,24964,20488,"22"
"22_37",12,24998,20484,"22"
"22_37",12,25003,20504,"22"
"22_37",12,24969,20506,"22"
"22_37",13,25371,20577,"22"
"22_37",13,25357,20577,"22"
"22_37",13,25345,20560,"22"
"22_37",13,25366,20561,"22"
"22_37",13,25371,20577,"22"
"22_37",14,25203,20595,"22"
"22_37",14,25201,20583,"22"
"22_37",14,25218,20573,"22"
"22_37",14,25243,20582,"22"
"22_37",14,25243,20595,"22"
"22_37",14,25226,20602,"22"
"22_37",14,25221,20614,"22"
"22_37",14,25208,20609,"22"
"22_37",14,25203,20595,"22"
"22_37",15,25214,20571,"22"
"22_37",15,25189,20551,"22"
"22_37",15,25212,20515,"22"
"22_37",15,25217,20516,"22"
"22_37",15,25236,20577,"22"
"22_37",15,25214,20571,"22"
"22_37",16,25548,20490,"22"
"22_37",16,25567,20470,"22"
"22_37",16,25572,20484,"22"
"22_37",16,25548,20490,"22"
"22_37",17,25432,20617,"22"
"22_37",17,25417,20607,"22"
"22_37",17,25428,20593,"22"
"22_37",17,25438,20606,"22"
"22_37",17,25432,20617,"22"
"22_37",18,25451,20598,"22"
"22_37",18,25455,20599,"22"
"22_37",18,25451,20598,"22"
"22_37",19,25459,20607,"22"
"22_37",19,25462,20607,"22"
"22_37",19,25454,20618,"22"
"22_37",19,25449,20609,"22"
"22_37",19,25458,20600,"22"
"22_37",19,25462,20601,"22"
"22_37",19,25459,20607,"22"
"22_37",20,25435,20589,"22"
"22_37",20,25433,20588,"22"
"22_37",20,25435,20585,"22"
"22_37",20,25438,20588,"22"
"22_37",20,25436,20589,"22"
"22_37",20,25435,20589,"22"
"22_37",21,24812,20444,"22"
"22_37",21,24791,20444,"22"
"22_37",21,24793,20427,"22"
"22_37",21,24811,20429,"22"
"22_37",21,24812,20444,"22"
"22_37",22,25056,20515,"22"
"22_37",22,25056,20480,"22"
"22_37",22,25069,20475,"22"
"22_37",22,25075,20493,"22"
"22_37",22,25075,20513,"22"
"22_37",22,25086,20512,"22"
"22_37",22,25091,20520,"22"
"22_37",22,25076,20523,"22"
"22_37",22,25063,20521,"22"
"22_37",22,25044,20520,"22"
"22_37",22,25042,20506,"22"
"22_37",22,25055,20505,"22"
"22_37",22,25056,20515,"22"
"22_37",23,25010,20520,"22"
"22_37",23,25021,20527,"22"
"22_37",23,25009,20540,"22"
"22_37",23,24983,20515,"22"
"22_37",23,25010,20507,"22"
"22_37",23,25010,20520,"22"
"22_37",24,24795,20484,"22"
"22_37",24,24805,20490,"22"
"22_37",24,24803,20510,"22"
"22_37",24,24789,20506,"22"
"22_37",24,24786,20522,"22"
"22_37",24,24778,20518,"22"
"22_37",24,24773,20512,"22"
"22_37",24,24770,20503,"22"
"22_37",24,24767,20488,"22"
"22_37",24,24775,20493,"22"
"22_37",24,24795,20484,"22"
"22_38",1,25451,20598,"22"
"22_38",1,25447,20601,"22"
"22_38",1,25448,20601,"22"
"22_38",1,25451,20598,"22"
"22_39",1,24517,20169,"22"
"22_39",1,24518,20173,"22"
"22_39",1,24518,20172,"22"
"22_39",1,24517,20169,"22"
"22_40",1,25488,20602,"22"
"22_40",1,25488,20631,"22"
"22_40",1,25473,20628,"22"
"22_40",1,25445,20640,"22"
"22_40",1,25419,20637,"22"
"22_40",1,25409,20607,"22"
"22_40",1,25410,20604,"22"
"22_40",1,25404,20597,"22"
"22_40",1,25397,20602,"22"
"22_40",1,25377,20624,"22"
"22_40",1,25360,20632,"22"
"22_40",1,25346,20624,"22"
"22_40",1,25336,20598,"22"
"22_40",1,25317,20590,"22"
"22_40",1,25306,20591,"22"
"22_40",1,25291,20597,"22"
"22_40",1,25283,20603,"22"
"22_40",1,25263,20625,"22"
"22_40",1,25239,20627,"22"
"22_40",1,25208,20622,"22"
"22_40",1,25198,20616,"22"
"22_40",1,25183,20626,"22"
"22_40",1,25164,20597,"22"
"22_40",1,25167,20576,"22"
"22_40",1,25133,20569,"22"
"22_40",1,25129,20535,"22"
"22_40",1,25112,20537,"22"
"22_40",1,25079,20555,"22"
"22_40",1,25066,20553,"22"
"22_40",1,25065,20536,"22"
"22_40",1,25051,20537,"22"
"22_40",1,25052,20551,"22"
"22_40",1,25019,20552,"22"
"22_40",1,25023,20571,"22"
"22_40",1,25010,20579,"22"
"22_40",1,25007,20556,"22"
"22_40",1,24998,20541,"22"
"22_40",1,24983,20533,"22"
"22_40",1,24975,20533,"22"
"22_40",1,24967,20537,"22"
"22_40",1,24956,20545,"22"
"22_40",1,24941,20559,"22"
"22_40",1,24912,20577,"22"
"22_40",1,24881,20576,"22"
"22_40",1,24851,20605,"22"
"22_40",1,24834,20591,"22"
"22_40",1,24825,20542,"22"
"22_40",1,24817,20532,"22"
"22_40",1,24813,20530,"22"
"22_40",1,24800,20529,"22"
"22_40",1,24785,20532,"22"
"22_40",1,24773,20525,"22"
"22_40",1,24760,20497,"22"
"22_40",1,24741,20497,"22"
"22_40",1,24720,20495,"22"
"22_40",1,24719,20510,"22"
"22_40",1,24700,20499,"22"
"22_40",1,24723,20515,"22"
"22_40",1,24707,20551,"22"
"22_40",1,24720,20551,"22"
"22_40",1,24729,20564,"22"
"22_40",1,24705,20566,"22"
"22_40",1,24685,20559,"22"
"22_40",1,24673,20580,"22"
"22_40",1,24693,20577,"22"
"22_40",1,24705,20591,"22"
"22_40",1,24712,20612,"22"
"22_40",1,24699,20611,"22"
"22_40",1,24731,20674,"22"
"22_40",1,24744,20668,"22"
"22_40",1,24799,20659,"22"
"22_40",1,24806,20666,"22"
"22_40",1,24809,20665,"22"
"22_40",1,24814,20666,"22"
"22_40",1,24816,20667,"22"
"22_40",1,24821,20665,"22"
"22_40",1,24826,20662,"22"
"22_40",1,24834,20660,"22"
"22_40",1,24836,20657,"22"
"22_40",1,24844,20656,"22"
"22_40",1,24868,20666,"22"
"22_40",1,24884,20650,"22"
"22_40",1,24909,20648,"22"
"22_40",1,24872,20624,"22"
"22_40",1,24845,20630,"22"
"22_40",1,24806,20615,"22"
"22_40",1,24791,20594,"22"
"22_40",1,24806,20615,"22"
"22_40",1,24817,20616,"22"
"22_40",1,24832,20599,"22"
"22_40",1,24772,20552,"22"
"22_40",1,24781,20532,"22"
"22_40",1,24789,20533,"22"
"22_40",1,24810,20531,"22"
"22_40",1,24820,20538,"22"
"22_40",1,24832,20591,"22"
"22_40",1,24842,20606,"22"
"22_40",1,24852,20607,"22"
"22_40",1,24881,20576,"22"
"22_40",1,24890,20586,"22"
"22_40",1,24864,20603,"22"
"22_40",1,24873,20624,"22"
"22_40",1,24899,20633,"22"
"22_40",1,24920,20601,"22"
"22_40",1,24934,20609,"22"
"22_40",1,24954,20612,"22"
"22_40",1,24959,20622,"22"
"22_40",1,25009,20625,"22"
"22_40",1,25005,20614,"22"
"22_40",1,24963,20607,"22"
"22_40",1,24957,20599,"22"
"22_40",1,25005,20614,"22"
"22_40",1,25012,20622,"22"
"22_40",1,25011,20659,"22"
"22_40",1,24980,20668,"22"
