"from_2020","to_2024"
"GWINNETT|HOG MOUNTAIN A","GWINNETT|HOG MOUNTAIN A"
"GWINNETT|HOG MOUNTAIN D","GWINNETT|HOG MOUNTAIN D"
"GWINNETT|HOG MOUNTAIN C","GWINNETT|HOG MOUNTAIN C"
"GWINNETT|PUCKETTS E","GWINNETT|PUCKETTS E"
"GWINNETT|LAWRENCEVILLE F","GWINNETT|LAWRENCEVILLE F"
"GWINNETT|LAWRENCEVILLE M","GWINNETT|LAWRENCEVILLE M"
"GWINNETT|HOG MOUNTAIN B","GWINNETT|HOG MOUNTAIN B"
"FULTON|08M","FULTON|08M"
"FULTON|07J","FULTON|07J"
"FULTON|07H","FULTON|07H"
"FULTON|08G","FULTON|08G"
"FULTON|08C","FULTON|08C1"
"FULTON|08B","FULTON|08B"
"FULTON|06I","FULTON|06I"
"FULTON|12D","FULTON|12D"
"FULTON|12A1","FULTON|12A1"
"FULTON|04S","FULTON|04S"
"FULTON|04X1","FULTON|04X1"
"FULTON|04M","FULTON|04M"
"FULTON|04T","FULTON|04T"
"FULTON|10M","FULTON|10M"
"FULTON|04X2","FULTON|04X2"
"FULTON|04L","FULTON|04L"
"COBB|LOST MOUNTAIN 02","COBB|LOST MOUNTAIN 02"
"COBB|FORD 01","COBB|FORD 01"
"COBB|DURHAM 01","COBB|DURHAM 01"
"COBB|KEMP 03","COBB|KEMP 03"
"COBB|FREY 01","COBB|FREY 01"
"COBB|LOST MOUNTAIN 04","COBB|LOST MOUNTAIN 04"
"COBB|MARS HILL 01","COBB|MARS HILL 01"
"FULTON|RW19","FULTON|RW19"
"FULTON|ML01B","FULTON|ML01B"
"FULTON|AP04A","FULTON|AP04A"
"FULTON|ML01A","FULTON|ML01A"
"CHEROKEE|AVERY","CHEROKEE|AVERY"
"FULTON|AP04B","FULTON|AP04B"
"FULTON|AP06","FULTON|AP06"
"BARTOW|ALLATOONA","BARTOW|ALLATOONA"
"BARTOW|CENTER","BARTOW|CENTER"
"FULTON|AP07B","FULTON|AP07C"
"FULTON|ML02B","FULTON|ML02B"
"FULTON|ML03A","FULTON|ML03A"
"FULTON|AP10","FULTON|AP10"
"FULTON|AP07A","FULTON|AP07A"
"FULTON|ML04","FULTON|ML04"
"FULTON|ML02A","FULTON|ML02A"
"COBB|KENNESAW 1A","COBB|KENNESAW 1A"
"COBB|BIG SHANTY 01","COBB|BIG SHANTY 01"
"COBB|WADE GREEN 02","COBB|WADE GREEN 01"
"COBB|BIG SHANTY 02","COBB|BIG SHANTY 02"
"CHEROKEE|UNION HILL","CHEROKEE|UNION HILL"
"FULTON|ML03","FULTON|ML03"
"FULTON|ML07A","FULTON|ML07A"
"CHEROKEE|MACEDONIA","CHEROKEE|MACEDONIA"
"CHEROKEE|BALL GROUND","CHEROKEE|BALL GROUND"
"CHEROKEE|HIGHTOWER","CHEROKEE|HIGHTOWER"
"FULTON|09H","FULTON|09H"
"FULTON|08J","FULTON|08J"
"CHEROKEE|BELLS","CHEROKEE|CLARK CREEK"
"CHEROKEE|OAK GROVE","CHEROKEE|OAK GROVE"
"CHEROKEE|KELLOGG","CHEROKEE|BELLS"
"CHEROKEE|VICTORIA","CHEROKEE|VICTORIA"
"CHEROKEE|CARMEL","CHEROKEE|CARMEL"
"CHEROKEE|DIXIE","CHEROKEE|DIXIE"
"CHEROKEE|ROSECREEK","CHEROKEE|ROSECREEK"
"CHEROKEE|FREEHOME","CHEROKEE|FREE HOME"
"FULTON|ML06A","FULTON|ML06A"
"NA|NA","FULTON|AP12D"
"FULTON|AP12B","FULTON|AP12B"
"FULTON|ML05","FULTON|ML05"
"FULTON|ML06B","FULTON|ML06B"
"FULTON|AP05","FULTON|AP05"
"FORSYTH|02 BRANDYWINE","FORSYTH|02 BRANDYWINE"
"FULTON|ML07B","FULTON|ML07B"
"CHEROKEE|SUTALLEE","CHEROKEE|SUTALLEE"
"CHEROKEE|WALESKA","CHEROKEE|WALESKA"
"CHEROKEE|WOODSTOCK","CHEROKEE|WOODSTOCK"
"CHEROKEE|DEER RUN","CHEROKEE|DEER RUN"
"CHEROKEE|NEESE","CHEROKEE|LICKSKILLET"
"CHEROKEE|TOONIGH","CHEROKEE|TOONIGH"
"CHEROKEE|LIBERTY","CHEROKEE|LIBERTY"
"CHEROKEE|HOLLY SPRINGS","CHEROKEE|HOLLY SPRINGS"
"CHEROKEE|WILDCAT","CHEROKEE|WILDCAT"
"CHEROKEE|WOODLANDS","CHEROKEE|WOODLANDS"
"CHEROKEE|LITTLE RIVER","CHEROKEE|LITTLE RIVER"
"CHEROKEE|AIR ACRES","CHEROKEE|AIR ACRES"
"FULTON|MP01","FULTON|MP01"
"CHEROKEE|ARNOLD MILL","CHEROKEE|ARNOLD MILL"
"CHEROKEE|BRADSHAW","CHEROKEE|BRADSHAW"
"CHEROKEE|HICKORY FLAT","CHEROKEE|HICKORY FLAT"
"FORSYTH|34 FOWLER","FORSYTH|41 GRASSLAND"
"FULTON|AP09B","FULTON|AP09B"
"FULTON|JC04C","FULTON|JC04C"
"FORSYTH|01 BIG CREEK","FORSYTH|01 BIG CREEK"
"FORSYTH|21 SOUTH FORSYTH","FORSYTH|21 SOUTH FORSYTH"
"FORSYTH|29 POLO","FORSYTH|34 FOWLER"
"FORSYTH|10 MIDWAY","FORSYTH|10 MIDWAY"
"FORSYTH|15 HEARDSVILLE","FORSYTH|15 HEARDSVILLE"
"FORSYTH|37 SAWNEE","FORSYTH|49 CHEATAM CREEK"
"FORSYTH|27 CONCORD","FORSYTH|51 MATT"
"CHEROKEE|R T JONES","CHEROKEE|CANTON"
"CHEROKEE|UNIVETER","CHEROKEE|UNIVETER"
"CHEROKEE|CLAYTON","CHEROKEE|AIRPORT"
"FULTON|09I","FULTON|09I"
"FULTON|03E","FULTON|03E"
"FULTON|04J","FULTON|04J"
"FULTON|03L","FULTON|03L"
"FULTON|03M","FULTON|03M"
"FULTON|03N","FULTON|03N"
"FULTON|09G","FULTON|09N"
"PICKENS|HILL","PICKENS|HILL CITY"
"PICKENS|TATE","PICKENS|TATE"
"PICKENS|REFUGE","PICKENS|REFUGE"
"PICKENS|NELSON","PICKENS|NELSON"
"CHEROKEE|CONNS CREEK","CHEROKEE|CONNS CREEK"
"PICKENS|YELLOW CREEK","PICKENS|YELLOW CREEK"
"PICKENS|SHARPTOP","PICKENS|SHARPTOP"
"GWINNETT|SUWANEE D","GWINNETT|SUWANEE D"
"FORSYTH|25 WINDERMERE","FORSYTH|38 DAVES CREEK"
"FORSYTH|07 CUMMING","FORSYTH|07 CUMMING"
"FORSYTH|08 MASHBURN","FORSYTH|08 MASHBURN"
"GWINNETT|SUGAR HILL F","GWINNETT|SUGAR HILL F"
"GWINNETT|SUGAR HILL G","GWINNETT|SUGAR HILL G"
"GWINNETT|SUGAR HILL B","GWINNETT|SUGAR HILL B"
"GWINNETT|SUGAR HILL E","GWINNETT|SUGAR HILL E"
"GWINNETT|SUGAR HILL C","GWINNETT|SUGAR HILL C"
"CLAYTON|FOREST PARK 4","CLAYTON|FOREST PARK 4"
"CLAYTON|FOREST PARK 1","CLAYTON|FOREST PARK 1"
"FULTON|HP01","FULTON|HP01"
"FULTON|12H1","FULTON|12H1"
"FULTON|12E1","FULTON|12E1"
"COBB|MCEACHERN 01","COBB|MCEACHERN 01"
"COBB|LOST MOUNTAIN 01","COBB|LOST MOUNTAIN 01"
"COBB|OREGON 01","COBB|OREGON 01"
"PAULDING|SHELTON ELEMENTARY SCHOOL","PAULDING|SHELTON ELEMENTARY SCHOOL"
"PAULDING|PICKETTS MILL BAPTIST CHURCH","PAULDING|RUSSOM ELEMENTARY SCHOOL"
"PAULDING|RUSSOM ELEMENTARY SCHOOL","PAULDING|RUSSOM ELEMENTARY SCHOOL"
"PAULDING|CROSSROADS LIBRARY","PAULDING|CROSSROADS LIBRARY"
"COBB|VAUGHAN 01","COBB|VAUGHAN 01"
"FORSYTH|06 CROSSROADS","FORSYTH|06 CROSSROADS"
"GWINNETT|SUGAR HILL A","GWINNETT|SUGAR HILL A"
"CLAYTON|MORROW 1","CLAYTON|MORROW 1"
"DEKALB|BOULDERCREST ROAD","DEKALB|BOULDERCREST ROAD"
"CLAYTON|ELLENWOOD 2","CLAYTON|ELLENWOOD 2"
"DEKALB|CEDAR GROVE SOUTH","DEKALB|CEDAR GROVE SOUTH"
"DEKALB|CEDAR GROVE ELEM","DEKALB|CEDAR GROVE ELEM"
"FULTON|12F","FULTON|12F"
"FULTON|12A","FULTON|12A"
"FULTON|12S","FULTON|12S"
"FULTON|01J","FULTON|01J"
"FULTON|12K","FULTON|12K"
"FULTON|12N","FULTON|12N"
"FULTON|04B","FULTON|04B"
"FULTON|04V","FULTON|04V"
"FULTON|04I","FULTON|04I"
"FULTON|01F","FULTON|01F"
"GWINNETT|SUGAR HILL D","GWINNETT|SUGAR HILL D"
"GWINNETT|PUCKETTS B","GWINNETT|PUCKETTS B"
"HALL|ROBERTS","HALL|ROBERTS"
"COBB|DICKERSON 01","COBB|DICKERSON 01"
"COBB|SANDY PLAINS 01","COBB|SANDY PLAINS 01"
"COBB|POPE 01","COBB|POPE 01"
"COBB|MABRY 01","COBB|MABRY 01"
"COBB|DAVIS 01","COBB|DAVIS 01"
"COBB|GARRISON MILL 01","COBB|GARRISON MILL 01"
"COBB|POST OAK 01","COBB|POST OAK 01"
"COBB|HIGHTOWER 01","COBB|HIGHTOWER 01"
"COBB|SHALLOWFORD FALLS 01","COBB|SHALLOWFORD FALLS 01"
"FULTON|05A2","FULTON|05A2"
"FULTON|03G","FULTON|03G"
"FULTON|03T","FULTON|03T"
"FULTON|03P2","FULTON|03P2"
"FULTON|04F","FULTON|04F"
"NA|NA","FULTON|03P1B"
"FULTON|03I","FULTON|03I"
"NA|NA","FULTON|01I"
"FULTON|02B","FULTON|02B"
"FULTON|05C","FULTON|05C"
"FULTON|05K","FULTON|05K"
"FULTON|05D","FULTON|05D"
"FULTON|05F","FULTON|05F"
"FULTON|02L2","FULTON|02L2"
"FULTON|02L1A","FULTON|02L1A"
"FULTON|02C","FULTON|02C"
"FULTON|02L1","FULTON|02L1B"
"FULTON|02K","FULTON|02K"
"FULTON|03P1A","FULTON|03P1A"
"FULTON|08P","FULTON|08P1"
"COBB|MCCLURE 01","COBB|MCCLURE 01"
"COBB|ACWORTH 1A","COBB|ACWORTH 1A"
"COBB|HARMONY-LELAND 01","COBB|MABLETON 3B"
"COBB|LINDLEY 01","COBB|MABLETON 4C"
"FULTON|10D","FULTON|10D1"
"FULTON|10E","FULTON|10E"
"FULTON|10P","FULTON|10P"
"FULTON|10H1","FULTON|10H1"
"COBB|ACWORTH 1B","COBB|ACWORTH 1B"
"FULTON|03C","FULTON|03C"
"FULTON|03H","FULTON|03H"
"FULTON|09K","FULTON|09K"
"FULTON|09M","FULTON|09M"
"FULTON|09E","FULTON|09E"
"FULTON|09A","FULTON|09A"
"FULTON|04C","FULTON|04C"
"FULTON|03A","FULTON|03A"
"FULTON|03D","FULTON|03D"
"FULTON|03B","FULTON|03B"
"FULTON|SC07D","FULTON|SC07E"
"FULTON|SC13","FULTON|SC13"
"DOUGLAS|BOUNDARY WATERS","DOUGLAS|BOUNDARY WATERS"
"FULTON|SC05A","FULTON|SC05A"
"FULTON|SC05D","FULTON|SC05G"
"FULTON|SC15A","FULTON|SC15A"
"PAULDING|DOBBINS MIDDLE SCHOOL","PAULDING|DOBBINS MIDDLE SCHOOL"
"DOUGLAS|CHAPEL HILL","DOUGLAS|CHAPEL HILL"
"DOUGLAS|LUTHERAN CHURCH - GS","DOUGLAS|LUTHERAN CHURCH - GS"
"DOUGLAS|FIRST BAPTIST DOUGLASVILLE","DOUGLAS|ST THERESA'S CATHOLIC CHURCH"
"DOUGLAS|CHESTNUT LOG","DOUGLAS|CHESTNUT LOG"
"DOUGLAS|DEER LICK","DOUGLAS|DEER LICK"
"FULTON|SC18C","FULTON|SC18C"
"FULTON|SC18B","FULTON|SC18B"
"DOUGLAS|FACTORY SHOALS","DOUGLAS|FACTORY SHOALS"
"DOUGLAS|LITHIA SPRINGS HIGH SCHOOL","DOUGLAS|LITHIA SPRINGS HIGH SCHOOL"
"DOUGLAS|FIRST BAPTIST LITHIA SPRINGS","DOUGLAS|FIRST BAPTIST LITHIA SPRINGS"
"DOUGLAS|ATLANTA WEST PENTECOSTAL","DOUGLAS|ATLANTA WEST PENTECOSTAL"
"FULTON|SC01A","FULTON|SC01A"
"COBB|AUSTELL 1A","COBB|AUSTELL 1B"
"COBB|CLARKDALE 01","COBB|CLARKDALE 01"
"COBB|POWDER SPRINGS 2A","COBB|POWDER SPRINGS 2A"
"COBB|COOPER 01","COBB|MABLETON 6A"
"COBB|OREGON 02","COBB|OREGON 02"
"COBB|CLARKDALE 02","COBB|CLARKDALE 02"
"COBB|MABLETON 02","COBB|MABLETON 3A"
"COBB|BRYANT 02","COBB|MABLETON 1B"
"COBB|RIVERSIDE 01","COBB|MABLETON 2A"
"FULTON|UC01A","FULTON|UC01A"
"COBB|POWDER SPRINGS 1A","COBB|POWDER SPRINGS 1A"
"COBB|POWDER SPRINGS 3A","COBB|POWDER SPRINGS 3A"
"COBB|LOST MOUNTAIN 03","COBB|LOST MOUNTAIN 03"
"COBB|BIRNEY 02","COBB|MABLETON 6B"
"COBB|BIRNEY 01","COBB|BIRNEY 01"
"COBB|MABLETON 03","COBB|MABLETON 4B"
"COBB|MABLETON 04","COBB|MABLETON 4A"
"COBB|HARRISON 01","COBB|HARRISON 01"
"COBB|KEMP 01","COBB|KEMP 01"
"COBB|HAYES 01","COBB|HAYES 01"
"COBB|PINE MOUNTAIN 02","COBB|PINE MOUNTAIN 02"
"COBB|SMYRNA 7A","COBB|SMYRNA 7A"
"COBB|NORTH COBB 01","COBB|NORTH COBB 01"
"COBB|MACLAND 01","COBB|MACLAND 01"
"COBB|OREGON 05","COBB|OREGON 05"
"COBB|KEMP 02","COBB|KEMP 02"
"COBB|OREGON 04","COBB|OREGON 04"
"COBB|DOWELL 01","COBB|DOWELL 01"
"COBB|CHEATHAM HILL 03","COBB|CHEATHAM HILL 03"
"COBB|MABLETON 01","COBB|MABLETON 5A"
"COBB|SWEETWATER 02","COBB|MABLETON 6B"
"DOUGLAS|WINSTON","DOUGLAS|WINSTON"
"DOUGLAS|ST JULIANS EPISCOPAL","DOUGLAS|ST JULIANS EPISCOPAL"
"DOUGLAS|ARBOR STATION","DOUGLAS|ARBOR STATION"
"DOUGLAS|OLD COURTHOUSE","DOUGLAS|OLD COURTHOUSE"
"DOUGLAS|GOLDEN METHODIST CH","DOUGLAS|GOLDEN METHODIST CH"
"DOUGLAS|STEWART","DOUGLAS|STEWART"
"PAULDING|WEST RIDGE CHURCH","PAULDING|EAST PAULDING MIDDLE SCHOOL"
"COBB|SWEETWATER 01","COBB|SWEETWATER 01"
"FULTON|UC02C","FULTON|UC02D"
"NA|NA","NA|NA"
"FULTON|SC08G","FULTON|SC08G"
"NA|NA","NA|NA"
"FULTON|SC08F","FULTON|SC08F"
"NA|NA","NA|NA"
"FULTON|SC05E","FULTON|SC05E"
"FULTON|SC20","FULTON|SC20"
"FULTON|SC01B","FULTON|SC01B"
"FULTON|UC02B","FULTON|UC02B"
"FULTON|SC05B","FULTON|SC05C"
"FULTON|SC08C","FULTON|SC08C"
"FULTON|SC10","FULTON|SC10"
"FULTON|CP081","FULTON|CP081"
"FULTON|UC01E","FULTON|UC01E"
"FULTON|SC17A","FULTON|SC17A"
"FULTON|SC17C","FULTON|CP084"
"FULTON|SC19A","FULTON|SC19A"
"FULTON|EP04B","FULTON|EP04B"
"FULTON|SC18A","FULTON|SC18A"
"FULTON|EP02A","FULTON|EP02A"
"NA|NA","NA|NA"
"FULTON|11B","FULTON|11B"
"FULTON|11B1","FULTON|11B1"
"FULTON|11C","FULTON|11C2"
"FULTON|SC14A","FULTON|SC14A"
"FULTON|SC30A","FULTON|SC30A"
"FULTON|10A","FULTON|10A"
"FULTON|11E3","FULTON|11E3"
"FULTON|11E1","FULTON|11E1"
"FULTON|11E2","FULTON|11E2"
"FULTON|SC19B","FULTON|SC19B"
"NA|NA","FULTON|CP052"
"FULTON|EP04A","FULTON|EP04A"
"FULTON|CP07C","FULTON|CP07C"
"FULTON|CP051","FULTON|CP05C"
"NA|NA","FULTON|CP07A"
"FULTON|CP07E","FULTON|CP07E"
"FULTON|11P","FULTON|11P"
"FULTON|EP04C","FULTON|EP04D"
"FULTON|10C","FULTON|10C"
"FULTON|11N","FULTON|11N"
"FULTON|11M","FULTON|11M"
"FULTON|11M1","FULTON|11M1"
"FULTON|SC30B","FULTON|SC30B"
"FULTON|10R","FULTON|10R"
"FULTON|10B","FULTON|10B"
"FULTON|10I","FULTON|10I"
"FULTON|10H2","FULTON|10H2"
"FULTON|FC02","FULTON|SC32"
"FULTON|09C","FULTON|09C"
"FULTON|09B","FULTON|09B"
"FULTON|09K1","FULTON|09K1"
"FULTON|11R","FULTON|11R"
"FULTON|EP01B","FULTON|EP01B"
"FULTON|11K","FULTON|11K"
"FULTON|EP02D","FULTON|EP02D"
"FULTON|11G","FULTON|11G"
"FULTON|12I","FULTON|12I"
"FULTON|FC01","FULTON|SC31"
"FULTON|SC01C","FULTON|SC01C"
"FULTON|SC02","FULTON|SC02"
"FULTON|SC16A","FULTON|SC16A"
"FULTON|FC03","FULTON|SC33"
"COBB|BRYANT 01","COBB|MABLETON 1B"
"COBB|PEBBLEBROOK 01","COBB|MABLETON 3A"
"FULTON|CP05B","FULTON|CP05B"
"FULTON|CP07F","FULTON|CP07F"
"FULTON|CP07D","FULTON|CP07D"
"FULTON|CP07B","FULTON|CP07B"
"FULTON|CP04B","FULTON|CP04B"
"FULTON|CP04A","FULTON|CP04A"
"FULTON|CP012","FULTON|CP012"
"FULTON|EP03A","FULTON|EP03A"
"FULTON|CP011","FULTON|CP011"
"FULTON|EP01A","FULTON|EP01A"
"FULTON|04D","FULTON|04D"
"FULTON|04G","FULTON|04G"
"FULTON|04A","FULTON|04A"
"FULTON|04K","FULTON|04K"
"FULTON|04W","FULTON|04W"
"FULTON|10F","FULTON|10F"
"FULTON|03S","FULTON|03S"
"FULTON|09D","FULTON|09D"
"COBB|ELIZABETH 05","COBB|ELIZABETH 05"
"COBB|BELLS FERRY 02","COBB|BELLS FERRY 02"
"COBB|BLACKWELL 01","COBB|BLACKWELL 01"
"COBB|GRITTERS 01","COBB|GRITTERS 01"
"COBB|BELLS FERRY 03","COBB|BELLS FERRY 03"
"COBB|MCCLESKEY 01","COBB|MCCLESKEY 01"
"COBB|NICHOLSON 01","COBB|NICHOLSON 01"
"COBB|ADDISON 01","COBB|ADDISON 01"
"COBB|MARIETTA 6A","COBB|MARIETTA 6A"
"COBB|SIMPSON 01","COBB|SIMPSON 01"
"COBB|LASSITER 01","COBB|LASSITER 01"
"COBB|KELL 01","COBB|KELL 01"
"COBB|ROCKY MOUNT 01","COBB|ROCKY MOUNT 01"
"COBB|EASTSIDE 02","COBB|EASTSIDE 02"
"COBB|SOPE CREEK 01","COBB|SOPE CREEK 01"
"COBB|MARIETTA 5B","COBB|MARIETTA 5B"
"COBB|FAIR OAKS 04","COBB|FAIR OAKS 04"
"COBB|MARIETTA 2B","COBB|MARIETTA 2B"
"COBB|MARIETTA 3B","COBB|MARIETTA 3B"
"COBB|SMYRNA 5A","COBB|SMYRNA 5A"
"COBB|SMYRNA 3A","COBB|SMYRNA 3A"
"COBB|SMYRNA 4A","COBB|SMYRNA 4A"
"COBB|SMYRNA 3B","COBB|SMYRNA 3B"
"COBB|DOBBINS 01","COBB|DOBBINS 01"
"COBB|CHEATHAM HILL 02","COBB|CHEATHAM HILL 02"
"COBB|PINE MOUNTAIN 01","COBB|PINE MOUNTAIN 01"
"COBB|KENNESAW 2A","COBB|KENNESAW 2A"
"COBB|MARS HILL 02","COBB|MARS HILL 02"
"COBB|PITNER 01","COBB|PITNER 01"
"COBB|CHALKER 01","COBB|CHALKER 01"
"COBB|PALMER 01","COBB|PALMER 01"
"COBB|BELLS FERRY 04","COBB|BELLS FERRY 04"
"COBB|MARIETTA 4B","COBB|MARIETTA 4B"
"COBB|ELIZABETH 01","COBB|ELIZABETH 01"
"COBB|EAST PIEDMONT 01","COBB|EAST PIEDMONT 01"
"COBB|POWERS FERRY 01","COBB|POWERS FERRY 01"
"NA|NA","NA|NA"
"FULTON|08E","FULTON|08E"
"COBB|VININGS 04","COBB|VININGS 04"
"COBB|MARIETTA 7A","COBB|MARIETTA 7A"
"COBB|MARIETTA 3A","COBB|MARIETTA 3A"
"COBB|MARIETTA 4A","COBB|MARIETTA 4A"
"COBB|MARIETTA 5A","COBB|MARIETTA 5A"
"COBB|OREGON 03","COBB|OREGON 03"
"COBB|MARIETTA 2A","COBB|MARIETTA 2A"
"COBB|MARIETTA 1A","COBB|MARIETTA 1A"
"COBB|MARIETTA 4C","COBB|MARIETTA 4C"
"COBB|KENNESAW 3A","COBB|KENNESAW 3A"
"COBB|NORTON PARK 01","COBB|SMYRNA 4A"
"COBB|FAIR OAKS 02","COBB|FAIR OAKS 02"
"COBB|ACWORTH 1C","COBB|ACWORTH 1C"
"COBB|KENNESAW 4A","COBB|KENNESAW 4A"
"COBB|KENNESAW 5A","COBB|KENNESAW 5A"
"COBB|BAKER 01","COBB|BAKER 01"
"COBB|DOBBINS 02","COBB|DOBBINS 02"
"COBB|CHATTAHOOCHEE 01","COBB|CHATTAHOOCHEE 01"
"COBB|SMYRNA 2A","COBB|SMYRNA 2A"
"COBB|SMYRNA 1A","COBB|SMYRNA 1A"
"COBB|SMYRNA 6A","COBB|SMYRNA 6A"
"COBB|VININGS 03","COBB|VININGS 03"
"COBB|VININGS 02","COBB|VININGS 02"
"COBB|OAKDALE 01","COBB|OAKDALE 01"
"COBB|NICKAJACK 01","COBB|NICKAJACK 01"
"COBB|MARIETTA 6B","COBB|MARIETTA 6B"
"COBB|ELIZABETH 02","COBB|ELIZABETH 02"
"COBB|ELIZABETH 04","COBB|ELIZABETH 04"
"COBB|SEWELL MILL 03","COBB|SEWELL MILL 03"
"COBB|ELIZABETH 03","COBB|ELIZABETH 03"
"BARTOW|WHITE","BARTOW|WHITE"
"CHEROKEE|TEASLEY","CHEROKEE|RIVER GREEN"
"CHEROKEE|CANTON","CHEROKEE|HICKORY LOG"
"CHEROKEE|R M MOORE","CHEROKEE|R M MOORE"
"BARTOW|CARTERSVILLE EAST","BARTOW|CARTERSVILLE EAST"
"BARTOW|HAMILTON CROSSING","BARTOW|HAMILTON CROSSING"
"BARTOW|CASSVILLE","BARTOW|CASSVILLE"
"BARTOW|EMERSON","BARTOW|EMERSON"
"BARTOW|CARTERSVILLE WEST","BARTOW|CARTERSVILLE WEST"
"BARTOW|WOODLAND","BARTOW|WOODLAND"
"BARTOW|ZENA DRIVE","BARTOW|ZENA DRIVE"
"CHEROKEE|HILLSIDE","CHEROKEE|HILLSIDE"
"CHEROKEE|BOOTH","CHEROKEE|BOOTH"
"CHEROKEE|BASCOMB","CHEROKEE|BASCOMB"
"CHEROKEE|SIXES","CHEROKEE|SIXES"
"CHEROKEE|BRIDGEMILL","CHEROKEE|BRIDGEMILL"
"GWINNETT|DULUTH B","GWINNETT|DULUTH B"
"GWINNETT|DULUTH G","GWINNETT|DULUTH G"
"GWINNETT|MARTINS E","GWINNETT|MARTINS E"
"GWINNETT|DULUTH F","GWINNETT|DULUTH F"
"GWINNETT|DULUTH I","GWINNETT|DULUTH I"
"FULTON|JC01A","FULTON|JC01A"
"DEKALB|WARREN TECH","DEKALB|WARREN TECH"
"DEKALB|CLARKSTON (CLA)","DEKALB|CLARKSTON (CLA)"
"DEKALB|IDLEWOOD ELEM (TUC)","DEKALB|IDLEWOOD ELEM (TUC)"
"DEKALB|BROCKETT (TUC)","DEKALB|BROCKETT (TUC)"
"DEKALB|MIDVALE ELEM","DEKALB|MIDVALE ELEM"
"DEKALB|EVANSDALE ELEM","DEKALB|EVANSDALE ELEM"
"DEKALB|TUCKER","DEKALB|TUCKER"
"FULTON|AP12C","FULTON|AP12C"
"DEKALB|SHAMROCK","DEKALB|SHAMROCK"
"DEKALB|NORTHLAKE","DEKALB|NORTHLAKE"
"DEKALB|BRIARLAKE ELEM","DEKALB|BRIARLAKE ELEM"
"DEKALB|REHOBOTH","DEKALB|REHOBOTH"
"DEKALB|MONTREAL","DEKALB|MONTREAL"
"DEKALB|MIDVALE ROAD","DEKALB|MIDVALE ROAD"
"DEKALB|HENDERSON MILL","DEKALB|HENDERSON MILL"
"GWINNETT|PINCKNEYVILLE S","GWINNETT|PINCKNEYVILLE S"
"GWINNETT|BERKSHIRE H","GWINNETT|BERKSHIRE H"
"GWINNETT|PINCKNEYVILLE Y","GWINNETT|PINCKNEYVILLE Y"
"GWINNETT|PINCKNEYVILLE D","GWINNETT|PINCKNEYVILLE D"
"GWINNETT|PINCKNEYVILLE K","GWINNETT|PINCKNEYVILLE K"
"GWINNETT|PINCKNEYVILLE I","GWINNETT|PINCKNEYVILLE I"
"GWINNETT|CATES A","GWINNETT|CATES A"
"GWINNETT|CATES L","GWINNETT|CATES L"
"GWINNETT|BAYCREEK J","GWINNETT|BAYCREEK J"
"GWINNETT|BAYCREEK B","GWINNETT|BAYCREEK B"
"GWINNETT|BAYCREEK F","GWINNETT|BAYCREEK F"
"GWINNETT|CATES N","GWINNETT|CATES N"
"GWINNETT|BAYCREEK A","GWINNETT|BAYCREEK A"
"GWINNETT|PINCKNEYVILLE X","GWINNETT|PINCKNEYVILLE X"
"GWINNETT|PINCKNEYVILLE H","GWINNETT|PINCKNEYVILLE H"
"FULTON|JC12","FULTON|JC12"
"GWINNETT|PINCKNEYVILLE T","GWINNETT|PINCKNEYVILLE T"
"GWINNETT|DULUTH D","GWINNETT|DULUTH D"
"DEKALB|AVONDALE (AVO)","DEKALB|AVONDALE (AVO)"
"DEKALB|MIDWAY","DEKALB|MIDWAY"
"DEKALB|COVINGTON","DEKALB|COVINGTON"
"DEKALB|NORTH DECATUR","DEKALB|NORTH DECATUR"
"DEKALB|MCLENDON","DEKALB|MCLENDON"
"DEKALB|VALLEY BROOK","DEKALB|VALLEY BROOK"
"DEKALB|SHAW-ROBERT SHAW ELEM","DEKALB|SHAW-ROBERT SHAW ELEM"
"DEKALB|COVINGTON HWY","DEKALB|COVINGTON HWY"
"DEKALB|STONECREST LIBRARY","DEKALB|STONECREST LIBRARY (STC)"
"DEKALB|STONEVIEW ELEM","DEKALB|STONEVIEW ELEM"
"DEKALB|PRINCETON ELEM","DEKALB|PRINCETON ELEM"
"DEKALB|REDAN ELEM","DEKALB|REDAN ELEM"
"DEKALB|STEPHENSON HIGH","DEKALB|STEPHENSON HIGH"
"DEKALB|ASHFORD PARK ELEM (BHAVN)","DEKALB|ASHFORD PARK ELEM (BHAVN)"
"DEKALB|OAK GROVE ELEM","DEKALB|OAK GROVE ELEM"
"DEKALB|CORALWOOD","DEKALB|CORALWOOD"
"DEKALB|SAGAMORE HILLS ELEM","DEKALB|SAGAMORE HILLS ELEM"
"DEKALB|LAKESIDE HIGH","DEKALB|LAKESIDE HIGH"
"DEKALB|DRESDEN ELEM (CHA)","DEKALB|DRESDEN ELEM (CHA)"
"GWINNETT|CATES I","GWINNETT|CATES I"
"GWINNETT|CATES M","GWINNETT|CATES M"
"GWINNETT|LAWRENCEVILLE J","GWINNETT|LAWRENCEVILLE J"
"GWINNETT|MARTINS B","GWINNETT|MARTINS B"
"GWINNETT|LAWRENCEVILLE G","GWINNETT|LAWRENCEVILLE G"
"GWINNETT|DULUTH K","GWINNETT|DULUTH K"
"FULTON|SS12","FULTON|SS12"
"FULTON|SS07C","FULTON|SS07C"
"FULTON|SS07B","FULTON|SS07B"
