script	stamped_on	stamp_source	file	bytes	sha256	rows	file_mtime
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/White_105524_270541-detailxml.zip	10978	sha256:c3cd07280299666faf53a579672d8ea690ba76cd9efdc83d500629eebf73ca8c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Whitfield_105525_269978-detailxml.zip	21297	sha256:e7af499ccb6e4e14cc0e5d8485f1241f909eb46c756cc2b3f5b91e444cd3a1c7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Wilcox_105526_269560-detailxml.zip	6416	sha256:a032a8ec2894b9b872c5ba50b29e52fb6d58e274be65b524cfbff8df2e1f5128		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Wilkes_105527_271747-detailxml.zip	7112	sha256:6b7bca4b1c43b589c3653147295b817781f6cf1441d6eae64040809e6280ee0f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Wilkinson_105528_269804-detailxml.zip	8939	sha256:a5a14a5fcf51eb7b3392ff22d724c0e3f272c5e0777c90f70eb4d9758ab5fd5f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Worth_105529_270815-detailxml.zip	13665	sha256:977cd490a2d6fbc984a18325b4b07095c1f630c912c0701b64f25e2f600f1ed3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/info.txt	250	sha256:4e2aa443fe5c1362a71122c867b2f001cb2de2220a97550f67ae12a5ab82ab0c	9	2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Appling_105371_271560-summary.zip	1850	sha256:569cea94aac0fd23e77d17744ffd3a61d96b4796ccdd8ff00951c086fb8e9b38		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Atkinson_105372_269680-summary.zip	1812	sha256:3d05a5b538e4f3a5e02009b10020fd4ff0f9a8b1908f5ac9df127de4dee2895f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Bacon_105373_269330-summary.zip	1638	sha256:d45b022fdcc975757378c34ae7f4eb3dd4940291e8177d8ccd25ea5a39d89758		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Baker_105374_270983-summary.zip	1783	sha256:fd517159c81935258403c8e631a723dd01efcb894cf5d424fa5667f96a61c575		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Baldwin_105375_270253-summary.zip	1926	sha256:21894f06981664097af0e221970e74e7095472dfb1d981496a08f8e2ad72f934		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Banks_105376_271316-summary.zip	1682	sha256:e38e5eeb7d218b117d079d9440841a83e7ee4c1b95be831469f0c4f52dadc2e7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Barrow_105377_270026-summary.zip	2103	sha256:d5d7a8d457e12aa3503a654b8971dc2d6581862cec6c24904610f2d2fdd432bd		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Bartow_105378_271417-summary.zip	2271	sha256:0c74002093ee6484b4afdcbd99310fab33b03421d36b417982e0dff4ba697014		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Ben_Hill_105379_270230-summary.zip	1580	sha256:8f251181a6fbb1c1c0928c5663dac51819a7c51cf857a03cc0fa324ef4a9eaa9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Berrien_105380_271850-summary.zip	1805	sha256:d253aca32bb9b26d6b2427b1921569c0c29efd55d37966b0b12977a2f86cbc77		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Bibb_105381_271042-summary.zip	1951	sha256:6442e95d8b279a64b8a41688f8e0ceaf8b7054cc7f7074374e351dd86b55549f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Bleckley_105382_270704-summary.zip	1676	sha256:f8e67e60559d45caee3a344ed5a0b93346366712f7f9283af00d8a645a2762db		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Brantley_105383_270796-summary.zip	1582	sha256:a4ac8151f0e4ecf475a6bbd8dda307346f8d39ffed197f1881977bc5290fbe78		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Brooks_105384_270038-summary.zip	1854	sha256:3506d55a7554ebad140f1044684fcde8b81ec2d34dbeab160093258fbc5e1ba9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Bryan_105385_270271-summary.zip	1916	sha256:bd65d2fca79b6898bdb437143ed96c949015cf372e2ee0ae56d9bc1e9bc4dad6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Bulloch_105386_270239-summary.zip	1888	sha256:5ee0d746b5c3516b24a0cc35b0be0e9b1b3b5684f01730166033e0f0c8dbe3f2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Burke_105387_269874-summary.zip	1778	sha256:944e9f1b8762949029c826ef80b541cd88b9b152eac720c38f64d1c8c43f98aa		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Butts_105388_271622-summary.zip	1795	sha256:f631004e0ca0ebfdf3a620802cff4ad8bf5d5b88e9bbefb4c65026bd2e4c0c77		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Calhoun_105389_271148-summary.zip	1878	sha256:275f76fcb03a70fc52d247eb5f7b085ea38be986bca3454d20ef6faeee01bb95		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Camden_105390_270475-summary.zip	2081	sha256:3c2241abc4bac032c67a8eebd25c447b56847387f48a5ac38f0ae6f7fec5ca7f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Candler_105391_271755-summary.zip	1696	sha256:e2688d3e53bc5e2ed7e9169a2e36cff5a84467cca25fa26a373e37e1bf231fd5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Carroll_105392_271002-summary.zip	2019	sha256:28819d55db328ca084670e05007f3a7dc666807b792b1be6b602494ad7257ee9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Catoosa_105393_270578-summary.zip	1837	sha256:90c82f6a5f1db9c816a6d7ec09c280293eeca3798c54a362169c58dff4d59aa0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Charlton_105394_270606-summary.zip	1801	sha256:f2f634c7c27f3655158979025e0f5f16f59c076ca91c0fb64b481cbac79c8b9f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Chatham_105395_271386-summary.zip	2444	sha256:22ec397938331d9a7b06fb3431fd4fdd7d054fff5f8d05693a9a7eea47520c7f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Chattahoochee_105396_271105-summary.zip	1569	sha256:236effca6e01f909bc0abc350e8b5e290ba085c1b253774103ad759cd21651c8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Chattooga_105397_270348-summary.zip	1966	sha256:5ed721c75e3516cad42f1a5fbd99bf56db71a9fc012b6988bd896cc0629e822a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Cherokee_105398_270568-summary.zip	2429	sha256:931882f3cfc85adecea5196377c3642245a5d07b2f7d2231cfeadff50fb58542		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Clarke_105399_271164-summary.zip	1978	sha256:f63795c689c6d6f080d84cdb114e3441022edf6b04aa1fa588b0b0b575fd8dec		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Clay_105400_270247-summary.zip	1640	sha256:324dac4153b4cc4c197e7b552fd54b375a409aab5f3e76c6a3980bc643af5f99		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Clayton_105401_270528-summary.zip	2494	sha256:20fec094ecef3bdc4a2c9aa1d0372a142cb1c8a002ec2a717f37465905ee3a4d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Clinch_105402_269809-summary.zip	1750	sha256:792d9a96e4f93981a368c886cea65b9cb11e7fa6d6dcbd454adc57192d1ebc29		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Cobb_105403_271286-summary.zip	3470	sha256:959bded878d320c9219e4eeab3913b3ab84312102fc59588224d335daff70217		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Coffee_105404_271849-summary.zip	1714	sha256:6ab2b164bf22f52a2ab22d09a13a80e5316169c55af05ca6a6e8756f9677039b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Colquitt_105405_270360-summary.zip	1765	sha256:768ef4e83ecb4cae374fedfb37a6182c4955e0ed75c02e7dc798a78d916ca351		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Columbia_105406_270128-summary.zip	2094	sha256:9f069fd8d6b4a962ade6df42de5f438db15e0f34b62db97fde97fdaa88410c3c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Cook_105407_269842-summary.zip	1756	sha256:3f07c8e3ea84fc2c66ffe872fa102780993f37bcf1f6b401813efcccb3b793e0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Coweta_105408_270083-summary.zip	1975	sha256:24d35a5a3b6bd0efbad88ac7838e25b624bec5879cdea69321b0ad6a7ff11ab1		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Crawford_105409_270715-summary.zip	1841	sha256:6b1f64bfcc8f22f5b919ec1beb0f3744f6530c0b0cc1a337722bdb5d8cf28f1f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Crisp_105410_269948-summary.zip	1873	sha256:af9c1c1fa7f72a7371d4c5f819298c3971f83f02961ab222081fe3bd0898a141		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Dade_105411_270714-summary.zip	1712	sha256:d7e8da17b658034842d50e95eb2078987df8e0f368add9506799460656a790ea		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Dawson_105412_270340-summary.zip	1897	sha256:0c392883db18d0800f9d0fe699943b1327c450479c8ecbd2975425ac58a03b15		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/DeKalb_105414_271880-summary.zip	3455	sha256:31c7c1c197da9318a1706012d8339e19b317a2b78e3eeb6e3d9ed62c16442474		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Decatur_105413_270042-summary.zip	1825	sha256:e594ca24259607c927fff555aee919d28e9b8aea61d506e60968ffbd6edce58e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Dodge_105415_270701-summary.zip	1649	sha256:9c6867ebd6bab3b6e376273443f0576dfa6afe0bbbfb7182f060d375c51d1713		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Dooly_105416_269783-summary.zip	1666	sha256:2275c85d04abcdfcde3eebc67850015e4a0671fd0eac023d8e0f8549cfb17212		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Dougherty_105417_271906-summary.zip	2020	sha256:200783da7ecd43de8bb769db0b96f560d2258654fa1d70e5fd4372b32f9486fd		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Douglas_105418_271752-summary.zip	2267	sha256:d7e3eeab5156a74eec3072b232f3614bf1b78d184daa9c05de6d23f979950577		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Early_105419_271847-summary.zip	1706	sha256:5df5073be8620b3f3653a3e415d22972e6b75842ff1985c2b8e518844a9abbca		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Echols_105420_271813-summary.zip	1551	sha256:31d983cc60bef7594fda1dcbb2a35d56c3521b89ab8f061ad7963c2a365687c4		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Effingham_105421_270686-summary.zip	1839	sha256:f9dfdf43e8bbdaa73727ee00b5babc611d8d86d865695dcc3142c724b43dd5ad		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Elbert_105422_271496-summary.zip	1766	sha256:f46ffea551cd6927583c47d9be6f7a72adc14fd8d755abc061b5d37e6c982443		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Emanuel_105423_270757-summary.zip	1758	sha256:f76e12c194dac394574731d5b4001c390ef56b67a46ddaf49c9377bae905c9b0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Evans_105424_269692-summary.zip	1745	sha256:f4df1ba2175f23a8cabe7cc03960ad4f7047177115013bd507563f271d942f62		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Fannin_105425_270577-summary.zip	1810	sha256:80135ad1cc047f64f02537275dae6a6e052bad00b9e5aa0acc918c8c4286a1a2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Fayette_105426_271800-summary.zip	2397	sha256:9bcdfc6bee2a4a3add67ad754d4252e54cc9e66c8099fb9974d049ba0a000411		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Floyd_105427_271846-summary.zip	1920	sha256:44d4c1781139eb2a1a6715ed4bc830ace708067756dc5ed090237a9ac5b68916		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Forsyth_105428_270644-summary.zip	2277	sha256:293b0a0efc65e3be894198c7328429ab068de0958a4b86bb669a30092ee59e3f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Franklin_105429_269880-summary.zip	1844	sha256:4c73fffc54ed920d72327cd55f72711b47559eaa3d44666b90069667454b9f61		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Fulton_105430_271723-summary.zip	4026	sha256:6cfb76468db941a4614cbcb88df30eddf2b60e0ae08d73850774039f1f1a0d1a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Gilmer_105431_270285-summary.zip	1696	sha256:e688e9c465adc9ab51e8600ea85c40a103d6fbc8d11c3f179ea84e5ada6e97d5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Glascock_105432_271494-summary.zip	1648	sha256:6b10d2023e63c3dd56d9b017da80b23441e9f2a313ac1bf285dd47ef33669e78		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Glynn_105433_270232-summary.zip	2181	sha256:60c4ca2d1b737c2ae6f8e9294f81bcb96cc71896fd2165b9e59da60d701a9aa9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Gordon_105434_271139-summary.zip	1880	sha256:03dc6eb2e599d69edece567e96b7e569846c0f3f880cfe92fbfa230bf0608a29		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Grady_105435_271852-summary.zip	1785	sha256:81583cc4ef281fb83faa5cd3b488b50c616852909bca6c64dc339480be1a0c94		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Greene_105436_270293-summary.zip	1750	sha256:df2b453859b2a5f8014ebc38bc6be5b86885c268724abf3ca7cad963b36353e6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Gwinnett_105437_270282-summary.zip	4082	sha256:b8e2d916b4d55745c669397e82eea2208803d8e4ce9cc697a7a6e06ad65ac20d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Habersham_105438_271402-summary.zip	2105	sha256:5569855117d09827e3e6f206d2efa1cb1249b174e38154a3bcca2f430ece9a0f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Hall_105439_271017-summary.zip	2073	sha256:10fb3a0b7c8c18fa6d6128166bdc766f1c527c09aca5964c8c7c289f1f0bcaf8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Hancock_105440_271523-summary.zip	1799	sha256:ea7bbda56425f9aebf2f74649cba1f704e3a46f02142f7c18daf3cfccb7265cb		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Haralson_105441_270243-summary.zip	2110	sha256:11c73d0f8e064a8324be3d63edfa18d31d349e753bdf309db3f2f849ba11c618		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Harris_105442_270361-summary.zip	1770	sha256:f30046752a624753172f97c6c450b406cfa87584c6a30d5a730784121131dd69		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Hart_105443_269730-summary.zip	1990	sha256:c0a8d6cd242128ba8fd9ef654012db505d53ce5f67d3da6c471336d896e608d0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Heard_105444_270055-summary.zip	1632	sha256:d6929784ed7a16d0aa4def6d736c5f4b494ba408035ba1d002ac78f8e83b3f07		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Henry_105445_270727-summary.zip	2408	sha256:b4ee3d80506ca6c4f557f1723e308f3a1d5d1ba274c4ed468893e60495d050a1		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Houston_105446_270954-summary.zip	2126	sha256:a8161858179124792484c9cec3d2ccbcc75940e5e7bb47e30e682982ef3c1055		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Irwin_105447_269647-summary.zip	1683	sha256:49935995c0859b703ff6f18756db5a5f1539fc4fd550d8d4482ab68d0b347fba		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Jackson_105448_270059-summary.zip	2673	sha256:f41a1ed6973b7f139072121cfcb564dd5b1e78179c8f2139c05d4e66ef6d30ca		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Jasper_105449_271046-summary.zip	1747	sha256:b60260946c1fc303c92f1b9fb85870500e279c8f753d562575471fd5e3d96567		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Jeff_Davis_105450_270419-summary.zip	1933	sha256:59ef788ee679398a57e350ed3015f72b0291620c6c30a445bb8e152f58cebf96		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Jefferson_105451_269799-summary.zip	1796	sha256:cf13832d42d8a48042cb5d1b4d1448450e113337da723df6efaed90933d9461c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Jenkins_105452_270425-summary.zip	1698	sha256:0747e2d0de11462f2e77b303e9a131233ef61f0079a507a678f0fef67f473f11		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Johnson_105453_270776-summary.zip	1749	sha256:6581fe6663c40b45864b44f972caae01eae0582d6707ee948fa92622d88f4b97		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Jones_105454_270003-summary.zip	1997	sha256:6ff1a4fbc75a2d14f02a57ab69fff85d2d9ef03023c894788ee0ca3ea46839d9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Lamar_105455_271022-summary.zip	1918	sha256:a4e1ca68be71b47c70b50fdf0bde94b4c577b067324626d1d38c02e9a0ad2d37		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Lanier_105456_270229-summary.zip	1877	sha256:35c39ba564c7655932e64a6c2babdb09affd89dff42f4241ccee8ca02b27432f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Laurens_105457_270316-summary.zip	1955	sha256:36706aac952d3b549408d3c05a880330387e89e52342fb168c60570ad7283103		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Lee_105458_270338-summary.zip	1719	sha256:06f43b0961738cc215877f58eddc7eeb82d50c7c3b4d8fa8e60a50627b6290ef		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Liberty_105459_271572-summary.zip	2107	sha256:878d9c2a542cdc05b2aba43b47fd91ce44fb17cc6d934d757050841c57b9cac4		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Lincoln_105460_270997-summary.zip	1858	sha256:d9fbc06fab7bda266f7cadda4ed80a231e1a55ac4c32cca51e0100a264feffaa		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Long_105461_270993-summary.zip	1841	sha256:6c11f9a62d081c01025e988f6cd51f04e22affb405873788f828f653c01fd237		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Lowndes_105462_270101-summary.zip	2000	sha256:40a80acf6e3ec53620c7d6d6387a331e6c6d55a5621b6785de93462aab9677eb		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Lumpkin_105463_271380-summary.zip	1615	sha256:226c250a904b7de38bdd0b836d12fff209bacb8ba7a82dbe8ca0b030382e118f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Macon_105464_271896-summary.zip	1689	sha256:30e83aa9f9881f3951d344b4d788f91cc722db482102d29db0d8c0d023668010		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Madison_105465_271736-summary.zip	1894	sha256:0dc3eb26f6836aa1f6eb94030d68f12241bf0a9b6c528c39f44f2fe85d5574b7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Marion_105466_271063-summary.zip	1876	sha256:db26d8ab884f9d1287722a8f24dd6678d6fc44aece3b50c50a6b63dc07f75942		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/McDuffie_105467_269776-summary.zip	1967	sha256:3b570dba3d0cf268ee877093819a0a67158ba90b8dae9edd38ea9ae912de1d12		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/McIntosh_105468_271842-summary.zip	1807	sha256:7acedb02583674d5317ed5f8ad577de0ee83a0823df510f903747fa0edc5897a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Meriwether_105469_270428-summary.zip	2031	sha256:83939003bf3eb2c887b07673abf71ec681a4df633c39a5e0594d672856621d44		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Miller_105470_271098-summary.zip	1776	sha256:ba1aa49af38df433fed8bd338a1ec411b28a56f5da7e343e0aadd6402f076a59		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Mitchell_105471_270376-summary.zip	1900	sha256:c5545700b047ac9e01aab1eb6870586beef864c0598afb3c8fbbe6528ef39787		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Monroe_105472_270410-summary.zip	1913	sha256:4c9266314a7b3b3f0a9ad6774c40b10cdee85d8c151199036ff9f408aa30e7a9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Montgomery_105473_270744-summary.zip	1827	sha256:5c66db8beedab73218fdf3198875942b7977d3b0c8a5b391e562bdada925d399		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Morgan_105474_270790-summary.zip	1902	sha256:6d940c64601fa0e272e34716d110f129e5646d9bc1b35b17886d76c6a0e96a65		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Murray_105475_269984-summary.zip	1850	sha256:706c664de7be682320c0558abc306a5f58bb6f784a35af19417c8f4131bedabd		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Muscogee_105476_270830-summary.zip	2062	sha256:1aedc0c8f09e92ed8bc56dd47a7413cfca37caf0829fd389e78ac94f4358b443		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Newton_105477_270817-summary.zip	2331	sha256:4622ac9de6074ad3a59daa12cacd8616e61b6c85f9812fc8c7ea233d2b772ff5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Oconee_105478_270960-summary.zip	2269	sha256:8d1ca24c55d61a5732165d8a1e986a737ad130947f28db2df40f0259c2e18c56		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Oglethorpe_105479_270429-summary.zip	1805	sha256:bc76f6690bdd14a591a5466b84b78a48fe40409504f41d258e3a8517268e1837		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Paulding_105480_271001-summary.zip	2309	sha256:c0d4c3bb9cd9612cc57e1243b74c8061cbd2c50a71b7237e8742ff7e2b44c271		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Peach_105481_270762-summary.zip	1827	sha256:25e304e7bf4ff4bb52d7d4ef3fbb0f0980706e6067203d4d5afce1c320fb5aec		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Pickens_105482_270409-summary.zip	1952	sha256:eeae8b08ec228d2c00f1e6465c145772dbf767113cf11d699d20007137694bf0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Pierce_105483_270478-summary.zip	1622	sha256:b64d3b88a805c7132060995520d3256fb1d3994a17260cfd04a32c8856bc55e5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Pike_105484_271384-summary.zip	1735	sha256:bdb8f7230ae6c135d8819c4a654a190b43d1833a5a3b5f1849282c704b5e583c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Polk_105485_270053-summary.zip	2027	sha256:2209620cdcc0528ecf06f0b5c307edaff8b724fc9f7a93f71cb4d6d7ed5e2e66		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Pulaski_105486_271862-summary.zip	1788	sha256:45189bcafd58891ec952c91008d5b7388669f15ccdc599d312af6e7e8c0ad941		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Putnam_105487_271863-summary.zip	1987	sha256:53530cb87bf890d45c2b58d0f0b616c78e314f473d4ecf6f3891bb210f9d0880		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Quitman_105488_269626-summary.zip	1569	sha256:9c0a621e506d51cfdf02c88518f37675b331472f5c5e97f7f6ca13e3d1263b49		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Rabun_105489_271233-summary.zip	1813	sha256:8592661e65040ae42611b474fd9c3192267d416753f5afade2c0e42d64263542		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Randolph_105490_271055-summary.zip	1608	sha256:ced6ac496ae710317cdd9af217669d330649f7938f60d57361494d69819bf8f2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Richmond_105491_271122-summary.zip	2497	sha256:99aaec45560cdec0effe2bbec911d1920481d5e952c100fd4f215eb538bdf088		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Rockdale_105492_270795-summary.zip	1968	sha256:e36b9900366406e26f5015df09fe9a183acd2f7a2e0e7aa35928848a6f15e0d8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/summary/Schley_105493_269763-summary.zip	1695	sha256:5f6c4f1cf656607a1c94e8d649cfb2c0df7cd5fb1cf8eb70a6e36447118137ba		2026-08-10
