table	column	storage	level	n_distinct	pct_missing	example
labs/officeholder-age/data/members.csv	age	integer	count	47	1.5	53
labs/officeholder-age/data/members.csv	entry_congress	integer	count	5	1.0	1
labs/officeholder-age/data/members.csv	entry_year	integer	count	5	1.0	1789
labs/officeholder-age/data/members.csv	entry_age	integer	count	43	1.5	53
labs/officeholder-age/data/members.csv	years_since_entry	integer	count	5	1.0	0
labs/officeholder-age/data/presidents.csv	bioname	character	categorical	45	0.0	WASHINGTON, George
labs/officeholder-age/data/presidents.csv	icpsr	integer	count	45	0.0	99869
labs/officeholder-age/data/presidents.csv	congress	integer	count	44	0.0	1
labs/officeholder-age/data/presidents.csv	year	integer	count	44	0.0	1789
labs/officeholder-age/data/presidents.csv	born	integer	count	36	10.6	1743
labs/officeholder-age/data/presidents.csv	died	integer	count	34	25.5	1826
labs/officeholder-age/data/presidents.csv	age_at_term_start	integer	count	26	10.6	58
labs/party-id/data/collapse.csv	seven_point	character	categorical	7	0.0	Strong Democrat
labs/party-id/data/collapse.csv	file_puts_it_in	character	categorical	3	0.0	Democrat
labs/party-id/data/collapse.csv	respondents	integer	count	7	0.0	14970
labs/party-id/data/collapse.csv	share	numeric	continuous	7	0.0	20.8
labs/party-id/data/independents.csv	year	integer	count	32	0.0	1952
labs/party-id/data/independents.csv	n	integer	count	32	0.0	1689
labs/party-id/data/independents.csv	pure_only	numeric	continuous	28	0.0	4.9
labs/party-id/data/independents.csv	with_leaners	numeric	continuous	30	0.0	22.7
labs/party-id/data/independents.csv	leaners_and_weak	numeric	continuous	30	0.0	62.5
labs/party-id/data/independents.csv	spread	numeric	continuous	29	0.0	17.8
labs/party-id/data/leaners.csv	category	character	categorical	7	0.0	Strong Democrat
labs/party-id/data/leaners.csv	respondents	integer	count	7	0.0	8556
labs/party-id/data/leaners.csv	pct_voted_democratic	numeric	continuous	7	0.0	95.3
labs/party-id/data/leaners.csv	loyalty	numeric	continuous	7	0.0	95.3
labs/party-id/data/sevenpoint.csv	year	integer	count	32	0.0	1952
labs/party-id/data/sevenpoint.csv	n	integer	count	32	0.0	1689
labs/party-id/data/sevenpoint.csv	strong_dem	numeric	continuous	27	0.0	23.2
labs/party-id/data/sevenpoint.csv	weak_dem	numeric	continuous	31	0.0	25.8
labs/party-id/data/sevenpoint.csv	lean_dem	numeric	continuous	29	0.0	10.2
labs/party-id/data/sevenpoint.csv	pure_ind	numeric	continuous	28	0.0	4.9
labs/party-id/data/sevenpoint.csv	lean_rep	numeric	continuous	28	0.0	7.6
labs/party-id/data/sevenpoint.csv	weak_rep	numeric	continuous	24	0.0	14
labs/party-id/data/sevenpoint.csv	strong_rep	numeric	continuous	27	0.0	14.3
labs/policing/data/PROVENANCE.tsv	url	character	text	22	0.0	https://api.census.gov/data/2011/acs/acs
labs/policing/data/PROVENANCE.tsv	first_seen	character	constant	1	0.0	2026-08-10
labs/policing/data/PROVENANCE.tsv	last_seen	character	constant	1	0.0	2026-08-10
labs/policing/data/PROVENANCE.tsv	bytes	integer	count	10	0.0	275
labs/policing/data/PROVENANCE.tsv	sha256	character	text	22	0.0	sha256:1659cab706397ff383d4f607c552a7d74
labs/policing/data/PROVENANCE.tsv	rows	integer	constant	1	0.0	2
labs/policing/data/acs_denominators.csv	denominator	character	categorical	3	0.0	residents
labs/policing/data/acs_denominators.csv	race	character	categorical	5	0.0	white
labs/policing/data/acs_denominators.csv	count	integer	count	13	0.0	342448
labs/policing/data/acs_denominators.csv	source	character	categorical	13	0.0	B03002_003E
labs/policing/data/acs_denominators.csv	state	integer	constant	1	0.0	06
labs/policing/data/acs_denominators.csv	county	integer	constant	1	0.0	075
labs/policing/data/by_race.csv	race	character	categorical	5	0.0	white
labs/policing/data/by_race.csv	stops	integer	count	5	0.0	372318
labs/policing/data/by_race.csv	searched	integer	count	5	0.0	11707
labs/policing/data/by_race.csv	contraband_found	integer	count	5	0.0	2834
labs/policing/data/by_race.csv	arrests	integer	count	5	0.0	3970
labs/policing/data/by_year.csv	year	integer	count	10	0.0	2007
labs/policing/data/by_year.csv	race	character	categorical	5	0.0	asian/pacific islander
labs/policing/data/by_year.csv	stops	integer	count	50	0.0	16805
labs/policing/data/by_year.csv	searched	integer	count	50	0.0	390
labs/policing/data/by_year.csv	contraband_found	integer	count	47	0.0	177
labs/poll-simulation/data/pres2024_states.csv	state	character	categorical	51	0.0	Alabama
labs/poll-simulation/data/pres2024_states.csv	abbrev	character	categorical	51	0.0	AL
labs/poll-simulation/data/pres2024_states.csv	ev	integer	count	20	0.0	9
labs/poll-simulation/data/pres2024_states.csv	harris	numeric	continuous	51	0.0	34.1
labs/poll-simulation/data/pres2024_states.csv	trump	numeric	continuous	51	0.0	64.57
labs/poll-simulation/data/pres2024_states.csv	other	numeric	continuous	9	0.0	0
labs/poll-simulation/data/pres2024_states.csv	winner	character	dichotomous	2	0.0	Trump
labs/poll-simulation/data/pres2024_states.csv	col	integer	count	11	0.0	7
labs/poll-simulation/data/pres2024_states.csv	row	integer	count	8	0.0	7
labs/poll-simulation/data/pres2024_states.csv	margin	numeric	continuous	51	0.0	30.47
labs/precinct-geography/fig_houston.csv	yr	integer	constant	1	0.0	2020
labs/precinct-geography/fig_houston.csv	name	character	categorical	5	0.0	HAFS
labs/precinct-geography/fig_houston.csv	part	integer	constant	1	0.0	1
labs/precinct-geography/fig_houston.csv	x	numeric	continuous	377	0.0	11.056
labs/precinct-geography/fig_houston.csv	y	numeric	continuous	363	0.0	0.93
labs/precinct-geography/fig_houston_lab.csv	yr	integer	dichotomous	2	0.0	2020
labs/precinct-geography/fig_houston_lab.csv	name	character	categorical	20	0.0	HAFS
labs/precinct-geography/fig_houston_lab.csv	code	character	code	20	0.0	HAFS
labs/precinct-geography/fig_houston_lab.csv	x	numeric	continuous	19	0.0	20.496
labs/precinct-geography/fig_houston_lab.csv	y	numeric	continuous	19	0.0	7.427
labs/precinct-geography/fig_houston_lab.csv	status	character	categorical	3	0.0	kept
labs/precinct-geography/fig_houston_lab.csv	focus	character	dichotomous	2	0.0	FALSE
labs/precinct-geography/fig_houston_lab.csv	split	character	dichotomous	2	0.0	FALSE
labs/precinct-geography/fig_rozr_blocks.csv	id	integer	code	22	0.0	1
labs/precinct-geography/fig_rozr_blocks.csv	part	integer	constant	1	0.0	1
labs/precinct-geography/fig_rozr_blocks.csv	x	numeric	continuous	227	0.0	11.9538
labs/precinct-geography/fig_rozr_blocks.csv	y	numeric	continuous	226	0.0	14.1252
labs/precinct-geography/fig_rozr_blocks.csv	tgt	character	constant	1	0.0	PEC
labs/precinct-geography/fig_rozr_blocks.csv	pop	integer	count	12	0.0	12
labs/precinct-geography/fig_rozr_meta.csv	target	character	dichotomous	2	0.0	ROZR
labs/precinct-geography/fig_rozr_meta.csv	w_area	numeric	dichotomous	2	0.0	0.444468
labs/precinct-geography/fig_rozr_meta.csv	w_pop	numeric	dichotomous	2	0.0	0.571018
labs/precinct-geography/fig_rozr_meta.csv	pop	integer	dichotomous	2	0.0	11908
labs/precinct-geography/fig_rozr_meta.csv	ballots_area	integer	dichotomous	2	0.0	4460
labs/precinct-geography/fig_rozr_meta.csv	ballots_pop	integer	dichotomous	2	0.0	5730
labs/precinct-geography/fig_rozr_meta.csv	ballots_total	integer	constant	1	0.0	10035
labs/precinct-geography/fig_rozr_outline.csv	tgt	character	dichotomous	2	0.0	PEC
labs/precinct-geography/fig_rozr_outline.csv	id	integer	code	2	0.0	1
labs/precinct-geography/fig_rozr_outline.csv	part	integer	constant	1	0.0	1
labs/precinct-geography/fig_rozr_outline.csv	x	numeric	continuous	363	0.0	12.6771
labs/precinct-geography/fig_rozr_outline.csv	y	numeric	continuous	364	0.0	14.818
labs/precinct-geography/fig_rozr_pts.csv	id	integer	identifier	400	0.0	1
labs/precinct-geography/fig_rozr_pts.csv	tgt	character	dichotomous	2	0.0	PEC
labs/precinct-geography/fig_rozr_pts.csv	pop	integer	count	95	0.0	12
labs/precinct-geography/fig_rozr_pts.csv	x	numeric	continuous	399	0.0	12.3641
labs/precinct-geography/fig_rozr_pts.csv	y	numeric	continuous	391	0.0	14.3378
labs/precinct-geography/fig_twosource.csv	scope	character	dichotomous	2	0.0	Georgia
labs/precinct-geography/fig_twosource.csv	matched	integer	dichotomous	2	0.0	2355
labs/precinct-geography/fig_twosource.csv	identical	integer	dichotomous	2	0.0	2355
labs/precinct-geography/fig_twosource.csv	differing	integer	constant	1	0.0	0
labs/precinct-geography/fig_twosource.csv	shapefile_precincts	integer	dichotomous	2	0.0	2684
labs/primary-defeats/data/by_year.csv	year	integer	count	10	0.0	2004
labs/primary-defeats/data/by_year.csv	incumbents	integer	count	7	0.0	407
labs/primary-defeats/data/by_year.csv	ran_primary	integer	count	8	0.0	394
labs/primary-defeats/data/by_year.csv	unopposed	integer	count	9	0.0	302
labs/primary-defeats/data/by_year.csv	contested	integer	count	9	0.0	92
labs/primary-defeats/data/by_year.csv	denied	integer	count	7	0.0	2
labs/primary-defeats/data/by_year.csv	denied_np	integer	dichotomous	2	0.0	0
labs/primary-defeats/data/by_year.csv	pct_denied	numeric	continuous	10	0.0	0.50761421319797
labs/primary-defeats/data/by_year.csv	pct_unopposed	numeric	continuous	10	0.0	76.6497461928934
labs/primary-defeats/data/by_year.csv	pct_contested	numeric	continuous	10	0.0	23.3502538071066
labs/primary-defeats/data/by_year.csv	median_share	numeric	continuous	10	0.0	83.5760871374902
labs/primary-defeats/data/by_year.csv	min_share	numeric	continuous	10	0.0	31.2976817897026
labs/primary-defeats/data/by_year.csv	under60	integer	count	10	0.0	10
labs/primary-defeats/data/by_year.csv	under55	integer	count	9	0.0	4
labs/primary-defeats/data/checks.csv	check	character	categorical	26	0.0	Voteview rows
labs/primary-defeats/data/checks.csv	value	character	categorical	24	0.0	51,062
labs/primary-defeats/data/compare.csv	year	integer	count	10	0.0	2004
labs/primary-defeats/data/compare.csv	fec_derived	integer	count	7	0.0	2
labs/primary-defeats/data/compare.csv	brookings	integer	count	6	0.0	2
labs/primary-defeats/data/compare.csv	retired_brookings	integer	count	8	0.0	29
labs/primary-defeats/data/compare.csv	seeking_brookings	integer	count	9	0.0	404
labs/primary-defeats/data/compare.csv	giroux	integer	count	6	0.0	2
labs/primary-defeats/data/compare.csv	gap_brookings	integer	dichotomous	2	0.0	0
labs/primary-defeats/data/compare.csv	gap_giroux	integer	dichotomous	2	0.0	0
labs/primary-defeats/data/denied.csv	year	integer	count	10	0.0	2004
labs/primary-defeats/data/denied.csv	stab	character	categorical	29	0.0	TX
labs/primary-defeats/data/denied.csv	dnum	integer	count	17	0.0	09
labs/primary-defeats/data/denied.csv	last	character	categorical	57	0.0	Bell
labs/primary-defeats/data/denied.csv	first	character	categorical	54	0.0	Chris
labs/primary-defeats/data/denied.csv	party	character	dichotomous	2	0.0	D
labs/primary-defeats/data/denied.csv	nonpartisan	character	dichotomous	2	0.0	FALSE
labs/primary-defeats/data/denied.csv	prim_votes	integer	count	58	0.0	8492
labs/primary-defeats/data/denied.csv	prim_share	numeric	continuous	58	0.0	31.2976817897026
labs/primary-defeats/data/giroux.csv	year	integer	count	32	0.0	1966
labs/primary-defeats/data/giroux.csv	house	integer	count	13	0.0	8
labs/primary-defeats/data/giroux.csv	senate	integer	count	5	0.0	3
labs/primary-defeats/data/giroux.csv	house_dem	integer	count	11	12.5	6
labs/primary-defeats/data/giroux.csv	house_rep	integer	count	8	18.8	2
labs/primary-defeats/data/giroux.csv	n_lines	integer	count	14	0.0	15
labs/primary-defeats/data/giroux.csv	summary_line	character	categorical	32	0.0	1966: 3 Senate (3 D), 8 House (6 D, 2 R)
labs/primary-defeats/data/incumbents.csv	year	integer	constant	1	0.0	2004
labs/primary-defeats/data/incumbents.csv	fecid	character	categorical	400	0.0	H4AK00065
labs/primary-defeats/data/incumbents.csv	stab	character	categorical	48	0.0	AK
labs/primary-defeats/data/incumbents.csv	dnum	integer	count	54	0.0	00
labs/primary-defeats/data/incumbents.csv	last	character	categorical	359	0.0	Young
labs/primary-defeats/data/incumbents.csv	first	character	categorical	308	0.0	Don E.
labs/primary-defeats/data/incumbents.csv	party	character	categorical	4	0.0	R
labs/primary-defeats/data/incumbents.csv	nonpartisan	character	dichotomous	2	0.0	FALSE
labs/primary-defeats/data/incumbents.csv	ran_prim	character	dichotomous	2	0.0	TRUE
labs/primary-defeats/data/incumbents.csv	unopposed	character	dichotomous	2	0.0	FALSE
labs/primary-defeats/data/incumbents.csv	prim_votes	integer	count	307	23.5	70142
labs/primary-defeats/data/incumbents.csv	won_nom	character	dichotomous	2	0.0	TRUE
labs/primary-defeats/data/incumbents.csv	rivals	integer	count	5	0.0	0
labs/primary-defeats/data/incumbents.csv	on_gen	character	dichotomous	2	0.0	TRUE
labs/primary-defeats/data/incumbents.csv	ge_win	character	constant	1	0.0	FALSE
labs/primary-defeats/data/incumbents.csv	fec_flag	character	constant	1	0.0	TRUE
labs/primary-defeats/data/incumbents.csv	pid	character	categorical	400	0.0	Y000033
labs/primary-defeats/data/incumbents.csv	how	character	categorical	4	0.0	exact
labs/primary-defeats/data/incumbents.csv	denied	character	dichotomous	2	0.0	FALSE
labs/primary-defeats/data/incumbents.csv	contested	character	dichotomous	2	0.0	FALSE
labs/primary-defeats/data/incumbents.csv	prim_total	integer	count	306	23.5	70142
labs/primary-defeats/data/incumbents.csv	prim_share	numeric	continuous	93	23.5	100
labs/primary-defeats/data/vsoc.csv	year	integer	count	40	0.0	1946
labs/primary-defeats/data/vsoc.csv	retired	integer	count	25	0.0	32
labs/primary-defeats/data/vsoc.csv	seeking	integer	count	24	0.0	398
labs/primary-defeats/data/vsoc.csv	lost_primary	integer	count	16	0.0	18
labs/primary-defeats/data/vsoc.csv	lost_general	integer	count	28	0.0	52
labs/primary-defeats/data/vsoc.csv	reelected	integer	count	32	0.0	328
labs/primary-defeats/data/vsoc.csv	pct_reelected	numeric	continuous	40	0.0	82.4120603015075
labs/primary-defeats/data/vsoc.csv	pct_lost_primary	numeric	continuous	38	0.0	4.52261306532663
labs/primary-defeats/data/vsoc.csv	pct_retired	numeric	continuous	35	0.0	7.44186046511628
labs/redistricting/data/pres_by_cd_2024.csv	state	character	categorical	44	0.0	AK
labs/redistricting/data/pres_by_cd_2024.csv	cd	integer	code	53	0.0	00
labs/redistricting/data/pres_by_cd_2024.csv	district	character	code	400	0.0	AK-00
labs/redistricting/data/pres_by_cd_2024.csv	democrat	numeric	continuous	379	0.0	41.41
labs/redistricting/data/pres_by_cd_2024.csv	republican	numeric	continuous	383	0.0	54.54
labs/redistricting/data/pres_by_cd_2024.csv	dem_share	numeric	continuous	380	0.0	43.16
labs/redistricting/data/pres_by_cd_2024.csv	pres_party	character	dichotomous	2	0.0	republican
labs/redistricting/data/pres_by_cd_2024.csv	house_rep	character	categorical	400	0.0	Nick Begich
labs/redistricting/data/pres_by_cd_2024.csv	house_rep_party	character	dichotomous	3	0.2	republican
labs/redlining/data/cities.csv	city	character	categorical	33	0.0	Cleveland
labs/redlining/data/cities.csv	a_tracts	integer	count	15	0.0	25
labs/redlining/data/cities.csv	d_tracts	integer	count	20	0.0	47
labs/redlining/data/cities.csv	a_pop	integer	count	33	0.0	79609
labs/redlining/data/cities.csv	d_pop	integer	count	33	0.0	100969
labs/redlining/data/cities.csv	a_pct_black	numeric	continuous	33	0.0	21.3
labs/redlining/data/cities.csv	d_pct_black	numeric	continuous	31	0.0	68.1
labs/redlining/data/cities.csv	gap	numeric	continuous	32	0.0	46.9
labs/redlining/data/fig_holc_attr.csv	city	character	constant	1	0.0	Cleveland
labs/redlining/data/fig_holc_attr.csv	id	integer	identifier	190	0.0	1
labs/redlining/data/fig_holc_attr.csv	label	character	categorical	190	0.0	A1
labs/redlining/data/fig_holc_attr.csv	grade	character	categorical	4	0.0	A
labs/redlining/data/fig_holc_attr.csv	fill	character	categorical	4	0.0	#76a865
labs/redlining/data/fig_holc_attr.csv	area_km2	numeric	continuous	185	0.0	1.218
labs/redlining/data/fig_holc_attr.csv	lx	numeric	continuous	184	0.0	1.27
labs/redlining/data/fig_holc_attr.csv	ly	numeric	continuous	183	0.0	15.62
labs/redlining/data/fig_holc_meta.csv	grade	character	categorical	4	0.0	A
labs/redlining/data/fig_holc_meta.csv	city	character	dichotomous	2	0.0	Cleveland
labs/redlining/data/fig_holc_meta.csv	n	integer	count	7	0.0	31
labs/redlining/data/fig_holc_meta.csv	area_km2	numeric	continuous	8	0.0	34.51
