"name","rank","count","pctwhite","pctblack","pctapi","pctaian","pct2prace","pcthispanic"
"BECK",333,91948,87.1699,4.35355,0.980989,0.580763,3.63249,3.28229
"CHAMBERS",334,91795,62.645,27.9939,0.598072,0.540334,4.71376,3.50891
"STANLEY",335,91375,75.7111,14.7502,0.96197,0.977291,4.16963,3.42982
"DELEON",336,91364,6.59231,1.14378,8.92802,0.271442,1.0201,82.0444
"BARNETT",337,91163,73.2622,16.9477,0.636223,0.921426,4.71134,3.52117
"AYALA",338,91108,4.74053,0.661852,0.566361,0.221715,0.322694,93.4869
"BATES",339,91057,72.2394,18.6015,0.647946,0.703955,4.34673,3.46047
"CALDWELL",340,90100,65.5283,25.2442,0.576027,0.675916,4.67037,3.30522
"LOWE",341,89696,69.9797,19.041,1.77377,0.90751,4.65796,3.64007
"LAMBERT",342,89460,80.3543,10.0749,0.674044,1.1983,3.94254,3.75587
"FRAZIER",343,88963,53.9483,36.0678,0.544046,1.30616,5.04367,3.09005
"SCHWARTZ",344,88948,93.6705,0.528399,0.717273,0.172011,2.2114,2.70045
"DURAN",345,88415,9.64429,0.551943,1.34366,0.771362,0.616411,87.0723
"BYRD",346,88388,56.5484,33.7274,0.445762,1.14608,5.08779,3.04453
"POWERS",347,88252,86.2915,5.10923,0.847573,0.514436,3.82428,3.41295
"NEAL",348,87995,59.2181,31.2688,0.60458,0.664811,4.96278,3.28087
"CRAIG",349,87675,75.9532,14.9187,0.773311,0.755061,4.25549,3.34417
"FLEMING",350,86848,69.541,22.0143,0.766857,0.504329,4.01736,3.15609
"SUTTON",351,86836,69.9871,21.2423,0.582708,0.62071,4.50044,3.0667
"LEONARD",352,86736,77.4765,14.053,0.736718,0.744789,3.71703,3.272
"RHODES",353,86574,71.7086,19.6699,0.624899,0.517476,4.14328,3.33587
"CARRILLO",354,86513,5.24314,0.328274,0.804503,0.416122,0.345613,92.8623
"COHEN",355,86401,86.146,5.8622,0.921286,0.0983785,2.22683,4.74532
"JENNINGS",356,86271,68.0449,22.3575,0.962085,0.587683,4.44298,3.60492
"CABRERA",357,85945,4.69835,0.467741,3.91762,0.124498,0.601548,90.1902
"MORAN",358,85840,61.0356,2.22973,0.823625,0.746738,2.33574,32.8285
"SHELTON",359,85839,70.7604,20.1377,0.589476,0.591806,4.83463,3.08601
"GREGORY",360,85781,75.8746,14.9753,0.729765,0.769401,4.20023,3.45065
"WATTS",361,85754,65.9083,25.0006,0.616881,0.77081,4.52457,3.17886
"LEON",362,85611,9.55952,2.73563,1.01973,0.349254,0.631928,85.7039
"STEELE",363,85371,75.0641,15.3975,0.692273,1.02494,4.23212,3.58904
"NORRIS",364,84956,77.2094,13.8648,0.607373,0.825133,4.22807,3.26522
"MCDANIEL",365,84533,72.9396,18.2331,0.559545,0.604498,4.35333,3.30995
"ALI",366,84529,18.8006,31.5265,41.8022,0.362006,4.91784,2.59083
"BECKER",367,84525,91.8923,0.64123,0.824608,0.29577,2.9932,3.35285
"PARKS",368,84327,66.7947,24.0706,0.693728,0.621391,4.77309,3.04647
"BARKER",369,83987,83.0629,7.96671,0.77512,0.584614,4.12207,3.48864
"VAUGHN",370,83826,68.5706,22.1805,0.573808,0.783766,4.73361,3.15773
"LOVE",371,83691,53.823,35.8593,0.730067,0.55681,5.30642,3.72441
"TERRY",372,83406,63.4127,26.8398,0.649833,0.683404,4.68791,3.72635
"CHANG",373,83382,2.84834,1.00022,87.7971,0.0227867,4.31748,4.01406
"LARA",374,83110,5.46866,0.44038,1.267,0.32848,0.344122,92.1514
"HALE",375,83103,78.9334,11.1211,0.689506,1.19129,4.58347,3.48122
"HAYNES",376,83022,58.034,32.7094,0.54323,0.534798,4.63733,3.54123
"FUENTES",377,82907,4.82227,0.507798,1.48118,0.275007,0.408892,92.5049
"BENSON",378,82707,75.0529,15.9358,0.934625,0.651698,3.93195,3.49305
"MILES",379,82573,58.7686,31.4606,0.709675,0.781127,4.84662,3.43333
"HOLT",380,82517,76.4594,14.4758,0.740453,0.836191,4.41,3.07815
"MANN",381,82479,76.7141,9.64124,4.8182,1.16272,4.05073,3.61304
"ZIMMERMAN",382,82459,91.7122,2.17078,0.605149,0.303181,2.48608,2.72257
"LYONS",383,81507,72.2269,18.7272,0.6662,0.898082,4.06836,3.4132
"CHAN",384,81431,3.0271,0.726996,87.8867,0.0650858,3.48516,4.80898
"ROBLES",385,81059,5.25913,0.516907,2.36124,0.376269,0.507038,90.9794
"DAWSON",386,80960,65.5287,25.2977,0.748518,0.48419,4.52199,3.41897
"HORTON",387,80807,66.8284,24.0511,0.633608,0.644746,4.65925,3.18289
"WOLFE",388,80540,87.5118,3.71989,0.661783,1.18947,3.8515,3.06556
"GRAVES",389,80533,67.2445,23.0763,0.560019,0.72641,4.71608,3.67675
"SALINAS",390,80378,5.78268,0.276195,1.09732,0.264998,0.400607,92.1782
"MCKINNEY",391,80343,65.8962,24.7825,0.507823,0.901136,4.71727,3.19505
"SOLIS",392,80233,5.28461,0.464896,1.94309,0.221854,0.396346,91.6892
"BUSH",393,80122,69.2394,21.7481,0.715159,0.743866,4.31217,3.24131
"WARNER",394,80118,81.2789,10.1351,0.805063,0.614094,3.80813,3.3588
"MCCARTHY",395,80108,89.6552,3.13951,0.876317,0.218455,2.69761,3.41289
"PAUL",396,80097,60.5453,21.6463,8.97162,1.77035,3.55819,3.50825
"FLETCHER",397,79835,69.7927,20.739,0.703952,0.725246,4.40909,3.62999
"KLEIN",398,79552,92.9216,0.424879,0.807019,0.213697,2.35318,3.27962
"REEVES",399,79326,74.0501,16.0843,0.668129,0.786627,4.67942,3.73144
"PAGE",400,79314,72.735,17.954,0.847265,0.558539,4.25902,3.64627
"RIVAS",401,78862,4.95549,0.589638,0.460298,0.273896,0.294185,93.4265
"ERICKSON",402,78808,92.417,0.423815,0.798142,0.502487,2.98193,2.87661
"SIMON",403,78701,61.9077,22.3466,3.32778,0.660729,3.52092,8.23624
"CERVANTES",404,78517,3.93163,0.187221,1.09403,0.243259,0.298025,94.2458
"VELASQUEZ",405,78234,5.09753,0.62377,1.90199,0.429481,0.435872,91.5114
"FRANCIS",406,78198,55.7227,30.9049,2.50646,1.8824,4.33131,4.65229
"DANIEL",407,78123,58.2492,26.5965,3.96426,0.633616,4.11787,6.43856
"OCHOA",408,77931,5.08655,0.368274,0.766062,0.408053,0.288717,93.0823
"HARDY",409,77922,59.5852,31.1209,0.614717,1.10495,4.42237,3.15187
"THORNTON",410,77910,65.3806,25.9094,0.619946,0.524965,4.56296,3.00218
"BALDWIN",411,77881,74.0938,16.7473,0.706206,0.817915,4.04078,3.59394
"PACHECO",412,76943,15.4283,0.65763,1.41143,0.862976,1.02803,80.6116
"SHAH",413,76855,3.43244,0.805413,91.7637,0.300566,2.90027,0.797606
"AGUIRRE",414,76796,5.55367,0.324236,1.48055,0.236992,0.384135,92.0204
"CALDERON",415,76428,5.06228,0.669912,1.77029,0.191029,0.409536,91.8969
"OCONNOR",416,76316,90.0139,2.23806,0.964411,0.254206,2.7373,3.79213
"DELACRUZ",417,76225,4.19547,0.507707,18.5897,0.215153,1.53099,74.961
"CUMMINGS",418,76172,69.9076,19.0766,0.925537,2.05194,4.45833,3.58006
"SERRANO",419,76051,5.74088,0.869154,3.35696,0.226164,0.49309,89.3137
"BALL",420,76008,79.414,12.1027,0.692032,0.539417,4.02326,3.22861
"CARDENAS",421,75996,4.76867,0.328965,1.28033,0.192115,0.393442,93.0365
"HIGGINS",422,75781,81.2724,10.4116,0.683549,0.467136,3.78459,3.38079
"BOWEN",423,75672,78.794,11.8974,0.659425,0.70832,4.2301,3.71075
"GILL",424,75535,60.1006,12.7424,17.8632,0.512345,3.67379,5.10757
"GRIFFITH",425,75478,80.862,10.3116,0.667744,0.605474,4.10318,3.45001
"SHARP",426,75463,80.0551,10.3971,0.716908,0.901104,4.49094,3.43877
"ROBBINS",427,75400,84.4775,7.06764,0.659151,0.850133,3.77851,3.16711
"BLAIR",428,75384,76.2921,14.5721,0.722965,0.599597,4.40279,3.41054
"QUINN",429,75251,83.5736,8.20321,0.823909,0.384048,3.34215,3.67304
"BARBER",430,75161,72.5509,17.9322,0.773007,0.940647,4.39191,3.41134
"KAUR",431,75046,1.61501,0.426405,96.3356,0.517016,0.838153,0.267836
"CROSS",432,75035,72.3236,17.9063,0.732991,0.902246,4.64716,3.48771
"ROSALES",433,74769,4.12738,0.361112,2.59198,0.27819,0.361112,92.2802
"RAMSEY",434,74666,74.9739,15.9296,0.612059,0.613398,4.38352,3.48753
"CHRISTENSEN",435,74664,91.5957,0.486178,0.798243,0.538412,3.10324,3.47825
"MOSS",436,74470,67.1008,23.7223,0.637841,0.768095,4.45549,3.31543
"AHMED",437,74458,16.7464,25.4492,52.7573,0.154449,3.59263,1.30006
"DENNIS",438,74379,62.3308,27.9057,0.693744,0.758279,4.43674,3.87475
"SWANSON",439,74015,87.1675,4.88685,0.866041,0.447207,3.3858,3.24664
"CHANDLER",440,73879,71.5372,19.1069,0.794542,0.678136,4.4248,3.45836
"RODGERS",441,73646,67.0491,23.598,0.691144,0.534992,4.38313,3.74358
"FITZGERALD",442,72557,83.4254,8.55879,0.769051,0.277024,3.5572,3.41249
"CURRY",443,72444,56.7197,33.9738,0.646016,0.437579,4.62012,3.60278
"ROMAN",444,72391,19.6102,1.96433,1.19628,0.216878,0.897902,76.1144
"STEVENSON",445,72286,61.442,28.9876,0.75395,0.565808,4.64959,3.60097
"MCLAUGHLIN",446,71961,85.0752,6.99546,0.751796,0.457192,3.23925,3.48105
"DOYLE",447,71863,86.1486,5.69278,0.800134,0.448075,3.4524,3.45797
"MANNING",448,71809,70.9688,19.8889,0.733891,0.761743,4.25573,3.39094
"GARNER",449,71498,68.6984,22.1111,0.636381,0.609807,4.54698,3.3973
"BLAKE",450,71425,67.993,22.4263,0.691635,0.743437,4.30802,3.83759
"WALTON",451,71361,57.6351,33.4623,0.575945,0.574544,4.63699,3.11515
"NEWTON",452,71351,72.4559,17.9745,0.796065,0.661518,4.49608,3.61593
"MCGEE",453,71307,60.0502,30.3995,0.626867,0.647903,4.86067,3.41481
"REESE",454,71141,63.6412,27.5214,0.558047,0.503226,4.1734,3.6027
"GROSS",455,70852,82.4973,10.0068,0.630893,0.366962,3.13329,3.36476
"BURGESS",456,70718,72.5855,18.0223,0.770667,0.903589,4.43451,3.28346
"MONTOYA",457,70671,8.94568,0.297152,1.00466,1.47444,0.643828,87.6342
"FRANCO",458,70637,15.322,0.713507,2.00603,0.341181,0.757393,80.8599
"HARMON",459,70550,74.8434,16.4451,0.649185,0.680369,4.26081,3.12119
"FISCHER",460,70511,91.4496,0.948788,0.789948,0.381501,2.73574,3.69446
"TRUJILLO",461,70403,8.63884,0.316748,0.370723,1.588,0.61219,88.4735
"ADKINS",462,70363,84.2332,7.75265,0.518739,0.825718,4.18117,2.48852
"PERSON",463,70174,45.5853,28.1386,3.73358,1.32955,2.57503,18.638
"WEBSTER",464,70161,70.8271,19.0961,0.748279,1.25853,4.42411,3.6459
"BRADY",465,70047,84.3662,6.80971,0.710951,0.872271,3.49051,3.75034
"CLARKE",466,70011,56.7754,32.9591,0.885575,0.33709,4.27076,4.77211
"WOLF",467,69917,90.1841,1.20572,0.868172,1.08271,3.1094,3.54992
"MACK",468,69776,43.4347,47.4576,0.858461,0.514504,4.43706,3.2977
"GOODMAN",469,69577,75.7161,15.3327,0.747373,0.996019,3.80011,3.40774
"COLON",470,68998,7.55239,1.916,0.453636,0.128989,0.517406,89.4316
"POTTER",471,68997,85.74,5.12631,0.763801,0.746409,4.19583,3.42769
"GOODWIN",472,68963,73.8149,16.9729,0.703276,0.872932,4.22255,3.41342
"SUAREZ",473,68838,6.72594,0.714722,2.33301,0.174322,0.396583,89.6554
"CASTANEDA",474,68636,4.56903,0.243313,2.082,0.220001,0.383181,92.5025
"HINES",475,68581,55.495,35.6863,0.602208,0.437439,4.53624,3.24288
"ESCOBAR",476,68460,5.29068,0.502483,1.50307,0.184049,0.324277,92.1954
"GUERRA",477,68407,10.9229,0.904878,0.602278,0.251436,0.423933,86.8946
"TODD",478,68395,77.6884,13.4089,0.719351,0.573141,4.38921,3.221
"TATE",479,68390,53.4245,37.0142,0.638982,0.798362,5.06653,3.05746
"CANNON",480,68041,67.377,23.5917,0.617275,0.514396,4.43262,3.46703
"HUBBARD",481,68031,68.3262,22.3192,0.570328,0.904,4.63024,3.24999
"MULLINS",482,67835,86.0323,6.63817,0.43193,0.456991,4.04511,2.39552
"ROWE",483,67831,76.3648,14.8207,0.801993,0.504194,3.99965,3.50872
"CAMACHO",484,67599,6.42761,0.684921,3.5178,0.210062,0.797349,88.3623
"VALENCIA",485,67405,5.05304,0.468808,4.12432,1.22691,0.602329,88.5246
"HODGES",486,67360,70.6369,20.2806,0.629454,0.504751,4.40914,3.53919
"SAUNDERS",487,67352,65.1072,24.8604,0.766124,0.681494,4.81649,3.76826
"GALLAGHER",488,67066,91.826,0.758954,0.82307,0.289267,2.73015,3.5726
"MALONE",489,66928,64.656,26.0803,0.578233,0.736612,4.5153,3.43354
"FARMER",490,66667,74.1296,16.6784,0.610497,1.06649,4.46248,3.05248
"HAMPTON",491,66633,51.2824,39.4549,0.519262,0.681344,5.06056,3.00152
"TOWNSEND",492,66493,65.5633,25.6328,0.624126,0.675259,4.24556,3.25899
"SHERMAN",493,66346,79.8345,11.4762,0.809393,1.02041,3.55711,3.30238
"HAMMOND",494,66318,75.3928,15.7423,0.725293,0.675533,4.22208,3.24196
"YU",495,66156,2.03156,0.320455,95.1297,0.00906947,1.73529,0.773928
"INGRAM",496,66120,58.7976,32.2368,0.508167,0.517241,4.55687,3.38324
"MAXWELL",497,65829,70.1423,20.1947,0.729162,0.519528,4.38561,4.02862
"GALLEGOS",498,65598,8.09628,0.289643,0.58081,0.579286,0.506113,89.9479
"WISE",499,65596,75.8918,15.1701,0.791207,0.611318,4.07189,3.46363
"OROZCO",500,65402,3.90814,0.223235,0.487753,0.214061,0.240054,94.9268
"VELAZQUEZ",501,65353,3.69685,0.514131,0.221872,0.140774,0.231053,95.1953
"SCHROEDER",502,65286,92.7197,0.421224,0.732163,0.381399,2.67592,3.06957
"HUYNH",503,65148,1.31854,0.184196,95.5993,0.0138147,1.86498,1.01922
"WATERS",504,65036,71.2405,19.4907,0.676548,0.816471,4.34067,3.43502
"ANDRADE",505,64946,15.8347,4.09725,1.72759,0.258676,1.59979,76.482
"BARTON",506,64761,82.2038,7.86893,0.716481,1.33414,4.10741,3.76924
"LOGAN",507,64755,61.9211,27.2581,0.874064,1.04702,4.72087,4.17883
"YODER",508,64632,96.7106,0.249103,0.267669,0.156269,1.41107,1.20529
"PARSONS",509,64627,87.7946,3.55115,0.789144,0.656073,4.00607,3.203
"SANTANA",510,64579,6.78549,1.51288,0.591524,0.168786,0.455256,90.4861
"BUCHANAN",511,64348,74.0287,17.065,0.68689,0.540809,4.18972,3.48884
"GLOVER",512,64341,50.7126,40.3087,0.599929,0.396326,4.76524,3.21723
"OSBORNE",513,64098,79.5579,12.0129,0.630285,0.572561,4.11869,3.10774
"NORMAN",514,63944,66.5848,24.3463,0.735018,0.562993,4.42106,3.34981
"HARRINGTON",515,63775,79.1658,12.0564,0.840455,0.569189,4.03763,3.33046
"FRANK",516,63608,81.4269,8.3087,1.17752,2.1884,3.11596,3.78254
"STRICKLAND",517,63585,73.2972,16.9301,0.556735,1.97688,4.42085,2.81827
"PINEDA",518,63437,3.64298,0.367294,5.72694,0.1734,0.502861,89.5865
"CASEY",519,63424,83.6876,7.42936,0.807265,0.679553,3.94803,3.44822
"FLOYD",520,63374,62.5872,28.3997,0.549121,0.57279,4.99416,2.89709
"IBARRA",521,63358,3.43761,0.203605,1.4347,0.186243,0.355125,94.3827
"SALAS",522,63317,6.27793,0.412212,2.39272,0.393259,0.754932,89.7689
"GIBBS",523,63006,63.4765,27.4529,0.62375,0.598356,4.33292,3.51554
"PATTON",524,62929,70.3348,20.4262,0.59591,0.835863,4.52574,3.28148
"BOWERS",525,62913,80.2203,11.322,0.584935,0.497512,4.04209,3.33317
"CHARLES",526,62686,28.89,55.2276,1.31927,1.7468,3.8972,8.91906
"BAUER",527,62667,92.3851,0.410104,0.727656,0.349466,2.76062,3.367
"TYLER",528,62380,59.0301,30.3863,0.660468,1.27765,5.13626,3.50914
"COBB",529,62205,67.4078,24.3453,0.572301,0.570694,4.38871,2.71522
"MUELLER",530,62147,92.9087,0.416754,0.841553,0.191481,2.64051,3.00095
"LLOYD",531,62010,70.0887,21.3208,0.76278,0.425738,4.13482,3.26721
"VILLANUEVA",532,61969,4.6023,0.521228,13.4277,0.230761,1.20221,80.0158
"MERCADO",533,61773,5.52183,0.632963,7.74287,0.155408,0.777039,85.1699
"MCGUIRE",534,61752,84.8863,6.3836,0.775683,0.489053,3.90595,3.5594
"MCBRIDE",535,61751,71.3883,19.0847,0.582987,0.832375,4.34001,3.7716
"MOODY",536,61480,68.8012,21.9258,0.62622,0.795381,4.23878,3.61256
"FLYNN",537,61341,89.2551,3.13004,0.797183,0.542867,2.8741,3.40066
"VILLARREAL",538,61336,7.03339,0.330964,0.249446,0.22336,0.291835,91.871
"FRENCH",539,61329,82.6395,7.99622,0.833211,0.944088,4.2003,3.38665
"ZAMORA",540,61244,5.83078,0.341258,2.87865,0.334727,0.524133,90.0905
"POPE",541,61177,68.0648,23.1934,0.596629,0.599899,4.25814,3.28718
"HARTMAN",542,61086,91.0258,1.59284,0.861081,0.338867,3.0367,3.14475
"MCCORMICK",543,61083,84.4392,7.30645,0.736703,0.492772,3.58365,3.44122
"SPARKS",544,61073,80.8115,10.2795,0.558348,0.740098,4.49135,3.11922
"CONNER",545,61028,75.4736,15.7731,0.655437,0.525988,4.21446,3.35748
"HOGAN",546,61016,77.4158,14.0373,0.701455,0.622787,3.72853,3.49417
"KRAMER",547,60950,92.3872,0.449549,0.821985,0.296965,2.82855,3.21575
"LINDSEY",548,60657,64.6784,25.3194,0.933116,0.605041,5.16841,3.29558
"MACIAS",549,60590,5.17742,0.22611,0.496782,0.275623,0.318534,93.5055
"YATES",550,60581,77.7207,13.4613,0.647068,0.536472,4.41227,3.22213
"LANG",551,59955,78.4255,9.82237,4.11308,0.535402,3.62772,3.47594
"SHEPHERD",552,59896,75.8498,15.3883,0.696207,0.95165,4.00361,3.11039
"MARSH",553,59877,79.9122,11.9996,0.671376,0.506037,3.75937,3.15146
"BAUTISTA",554,59869,3.62625,0.412567,19.8333,0.312349,1.52667,74.2889
"LAM",555,59770,6.19374,0.680944,87.7882,0.0267693,2.523,2.78735
"NORTON",556,59666,84.9797,6.21292,0.742466,1.10113,3.78775,3.17601
"BARRERA",557,59196,5.18785,0.334482,1.33624,0.24326,0.334482,92.5637
"PRATT",558,59174,75.1867,15.3818,0.775679,0.887214,4.24849,3.52013
"STOKES",559,59097,56.2854,34.4941,0.539791,0.492411,4.54338,3.64486
"DRAKE",560,59055,76.7454,14.1885,0.704428,0.685801,4.36373,3.31217
"OWEN",561,58962,88.5723,2.42868,0.856484,0.820868,3.71426,3.60741
"ARIAS",562,58926,5.23199,0.543054,0.996165,0.161219,0.352985,92.7146
"PETERSEN",563,58885,90.473,1.61162,0.861,0.346438,3.11455,3.59344
"CAIN",564,58521,74.51,16.5633,0.674971,0.610037,4.54709,3.09462
"MELENDEZ",565,58520,5.43917,1.0663,0.596377,0.258031,0.396446,92.2437
"BROCK",566,58368,79.5008,11.801,0.517407,0.746985,4.42194,3.01192
"TREVINO",566,58368,8.38644,0.349507,0.294682,0.479715,0.467722,90.0219
"BURNETT",568,58194,66.622,23.8994,0.546448,0.683919,4.784,3.46427
"MCKENZIE",569,58046,61.0912,28.9012,0.863109,0.639148,4.36723,4.1381
"MORTON",570,58028,70.8486,19.413,0.790997,0.83925,4.71497,3.39319
"OLSEN",571,57626,90.8895,0.456391,0.912782,0.701072,3.26936,3.77087
"LAMB",572,57573,82.8183,8.57173,0.851093,0.55929,3.84208,3.35748
"HESS",573,57557,91.6518,1.0216,0.727974,0.406554,3.13776,3.05436
"BALLARD",574,57424,72.2903,18.6507,0.572931,0.821956,4.68794,2.97611
"PATRICK",575,57411,70.4778,20.4908,0.961488,0.935361,4.13858,2.99594
"LOZANO",576,57179,6.331,0.405743,1.85558,0.246594,0.430228,90.7309
"SHAFFER",577,57111,90.121,2.44786,0.654865,0.357199,3.55448,2.8646
"MORA",578,57092,6.9677,0.546486,1.28214,0.408113,0.471169,90.3244
"NASH",579,57028,66.9338,23.8567,0.70141,0.757523,4.46097,3.28961
"HOOVER",580,57000,89.4053,3.37895,0.691228,0.522807,3.33509,2.66667
"COCHRAN",581,56354,82.1752,8.87426,0.558967,1.141,4.12038,3.13021
"VANG",582,56261,1.64412,0.231066,96.3776,0.049768,1.28508,0.412364
"ROTH",583,56238,92.0996,0.547672,1.16825,0.257833,2.60856,3.31804
"FLOWERS",584,56061,50.4843,39.1984,0.524429,0.517294,5.20861,4.067
"HOLLOWAY",585,56001,55.6972,35.0833,0.528562,0.544633,5.0142,3.13209
"WILKINS",586,55955,61.301,29.2306,0.570101,0.713073,4.62515,3.56
"ZUNIGA",587,55865,4.56458,0.545959,0.893225,0.214804,0.275665,93.5058
"WEISS",588,55845,92.9967,0.544364,0.845197,0.175486,2.20252,3.23574
"RANGEL",589,55758,6.28251,0.328204,0.356899,0.265433,0.349726,92.4172
"BRIGGS",590,55710,73.1449,18.0381,0.630048,0.482858,4.40495,3.29923
"HO",591,55533,2.32474,0.275512,92.7088,0.0234095,3.41058,1.25691
"NICHOLSON",592,55506,71.8985,18.7007,0.708032,0.623356,4.46258,3.60682
"LARSEN",593,55235,91.0401,0.586585,0.856341,0.593826,3.31674,3.60641
"HOUSTON",594,55138,49.4541,40.4676,0.596685,0.556785,5.26497,3.65991
"MEYERS",595,55110,86.4507,4.63074,0.947197,0.66957,3.78334,3.51842
"GREER",596,55088,70.2167,21.0336,0.579073,0.399361,4.45469,3.31651
"DECKER",597,55000,91.0109,0.943636,0.647273,0.529091,3.40727,3.46182
"BRYAN",598,54685,77.9245,12.5409,0.727805,0.640029,3.79446,4.37231
"ROBERSON",599,54638,48.62,41.9799,0.516124,0.585673,5.10451,3.19375
"SUMMERS",600,54528,75.7042,14.4806,0.733568,0.970144,4.63615,3.47528
"BASS",601,54502,66.5554,23.8285,0.605482,0.739422,4.58148,3.68977
"BONILLA",602,54461,4.53352,0.868511,1.29267,0.172601,0.359891,92.7728
"SHORT",603,54312,80.9563,10.1027,0.756739,0.799087,4.28819,3.09692
"COLLIER",604,54282,64.2183,26.81,0.615305,0.447662,4.79533,3.11337
"VALENZUELA",605,54200,5.54059,0.280443,2.99631,1.54982,0.610701,89.0221
"ROY",606,54089,68.6313,8.14398,14.5852,1.43097,3.864,3.34449
"UNDERWOOD",607,54083,76.0831,14.6978,0.613871,1.03545,4.40249,3.16735
"CARSON",608,54032,69.0424,21.3633,0.797675,0.657018,4.58617,3.55345
"MORROW",609,54003,76.818,14.3862,0.683295,0.655519,4.2868,3.17019
"WHITAKER",610,53950,68.3559,23.5792,0.526413,0.47266,4.03336,3.03244
"CLAYTON",611,53875,66.6506,24.5754,0.632947,0.473318,4.43805,3.2297
"ROCHA",612,53864,17.4402,1.16219,0.885564,0.495693,0.85029,79.166
"WILCOX",613,53767,81.1018,10.1624,0.768129,0.641658,3.85552,3.47053
"CAREY",614,53736,77.8138,13.1532,0.770433,0.647611,4.0792,3.5358
"JEFFERSON",615,53646,16.9239,71.5561,0.503299,1.6758,5.71897,3.62189
"DAVENPORT",616,53635,69.1507,21.4468,0.687984,0.68239,4.68537,3.3467
"VELEZ",617,53491,6.73571,0.988951,0.968387,0.0934737,0.46176,90.7517
"MONROE",618,53483,60.5875,27.9752,0.654414,1.35931,4.95858,4.46497
"COPELAND",619,53472,63.3173,27.3863,0.577873,0.699431,4.75763,3.26152
"HUFF",620,53338,78.2069,13.0282,0.68619,0.650568,4.3065,3.1216
"SOSA",621,53289,5.31817,0.688697,0.820057,0.202668,0.260842,92.7096
"CONLEY",622,53274,76.5871,14.8665,0.551864,0.471149,4.54818,2.97518
"POOLE",623,53246,70.1405,21.904,0.623521,0.371859,4.29328,2.66687
"CHOI",624,52885,2.01759,0.33847,94.9551,0.0397088,1.96275,0.686395
"CAMERON",625,52870,72.0673,18.2183,0.820881,0.612824,4.06658,4.21411
"MASSEY",626,52666,70.1572,19.7224,1.25508,0.974063,4.5855,3.30574
"ROSARIO",627,52418,5.56488,1.77611,4.37064,0.112557,0.864207,87.3116
"HOOD",628,52395,71.5297,19.5152,0.593568,0.952381,4.19315,3.21596
"ACEVEDO",629,52393,5.48737,0.845533,0.543966,0.154601,0.334014,92.6345
"PITTMAN",630,52342,60.8135,30.6599,0.471896,0.6362,4.48588,2.93264
"BENITEZ",631,52211,3.87275,0.536285,1.82529,0.120664,0.381146,93.2639
"SINGLETON",632,52173,44.5614,46.802,0.525176,0.412091,4.60583,3.09355
"ANTHONY",633,52156,57.3108,31.262,1.99785,0.521512,4.26988,4.63801
"MEZA",634,52047,4.2673,0.299729,0.261302,0.305493,0.309336,94.5568
"WALL",635,52042,83.6613,7.47089,0.814727,0.835863,3.88917,3.32808
"BRADFORD",636,51912,62.4615,28.1708,0.629912,0.539374,4.76383,3.43466
"SKINNER",637,51876,76.5479,14.6021,0.599507,0.551315,4.18112,3.518
"COMBS",638,51814,82.8598,8.96862,0.578994,0.497935,4.37141,2.7232
"RANDALL",639,51764,71.9322,18.735,0.687737,1.04126,4.27517,3.32857
"GALVAN",640,51675,6.16352,0.317368,0.981132,0.410256,0.375423,91.7523
"KIRBY",641,51620,83.0124,8.89771,0.623789,0.65091,3.94227,2.87292
"ATKINSON",642,51453,76.223,13.7446,0.65108,0.522807,3.80347,5.0551
"BRIDGES",643,51385,64.6765,26.4104,0.581882,0.574097,4.59862,3.15851
"BOONE",644,51373,60.1756,29.9048,0.714383,1.41514,4.38947,3.40062
"MATHIS",645,51361,59.6094,31.7595,0.443917,0.549055,4.30288,3.33522
"WILKINSON",646,51341,84.8834,6.22504,0.81806,0.475254,3.9559,3.64231
"VINCENT",647,51329,75.6707,13.9453,1.76508,0.52407,4.02696,4.06788
"GATES",648,51298,71.997,18.8194,0.752466,0.697883,4.22434,3.50891
"KIRK",649,51067,79.6287,10.6155,0.695165,1.36683,4.50585,3.18797
"RICHARD",650,51000,67.0275,24.0804,1.15098,0.513725,3.5902,3.63725
"CHRISTIAN",651,50934,62.8637,24.4513,3.20611,0.592924,4.66093,4.22508
"BRUCE",652,50879,74.3136,15.6961,0.915899,1.05348,4.43012,3.59087
